Citta';Data;Ora;Luogo;Latitudine;Longitudine;Illesi;Feriti;Riservata;Decessi;Natura
Bergamo;2017-05-25;21:20; PIAZZA MATTEOTTI GIACOMO in corrispondenza del civico n.4;45.6939; 9.669;2;2;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-05-25;10:15; AUTOSTRADA all'intersezione semaforizzata con VIA CARNOVALI;45.686; 9.6689;2;0;0;0;Scontro frontale fra veicoli in marcia
Bergamo;2017-05-25;16:20; LARGO COLLE APERTO all'intersezione con VIA BELTRAMI C.;45.7067; 9.6583;4;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-25;11:10; VIA BRIANTEA all'intersezione semaforizzata con VIA SALVO D'ACQUISTO;45.6891; 9.6459;1;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-25;18:50; SVINCOLO 671 all'intersezione con ROTATORIA AUTOSTRADA;45.676; 9.6575;1;1;0;0;Tamponamento
Bergamo;2017-05-24;08:20; VIA BORGO PALAZZO all'intersezione semaforizzata con VIALE PIROVANO;45.6946; 9.6886;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-24;10:30; VIA BORGO PALAZZO in corrispondenza del civico n.167/m;45.6918; 9.6985;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-05-24;17:10; PIAZZALE DELLA MALPENSATA secondo vialetto;45.6867; 9.6719;0;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-05-24;10:20; VIALE VITTORIO EMANUELE II in prossimità del civico n.10/B;45.6973; 9.667;3;0;0;0;Veicolo in marcia contro veicolo arresto
Bergamo;2017-05-24;19:10; VIA GASPARINI in prossimità del civico n.4;45.6866; 9.6918;3;0;0;0;Tamponamento
Bergamo;2017-05-24;20:30; VIA ZANICA in prossimità del civico n.1;45.6861; 9.6736;1;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-24;12:07; VIALE GIULIO CESARE passo carrabile nr. 4563/1997;45.705; 9.6783;1;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-24;18:40; VIA MUZIO in corrispondenza del civico n.26;45.6712; 9.6612;4;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-23;21:50; MORONI in corrispondenza del civico n.335;45.6796; 9.6514;2;0;0;0;Tamponamento
Bergamo;2017-05-23;10:00; VIA BORGO PALAZZO in prossimità del civico n.23;45.698; 9.6799;0;1;0;0;Ribaltamento senza urto contro ostacolo fisso
Bergamo;2017-05-23;08:00; VIA MAJ in prossimità del civico n.14 N;45.6942; 9.6771;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-05-23;15:08; VIALE PAPA GIOVANNI XXIII all'intersezione semaforizzata con VIA MAJ;45.6924; 9.6729;2;0;0;0;Tamponamento
Bergamo;2017-05-23;18:10; VIA BORGO PALAZZO in corrispondenza del civico n.85/B;45.6948; 9.6878;1;2;0;0;Infortunio per caduta da veicolo
Bergamo;2017-05-22;11:40; VIA XXIV MAGGIO in prossimità del civico n.32;45.6953; 9.6511;4;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-05-22;10:20; ROTATORIA AUTOSTRADA all'intersezione con SVINCOLO 671;45.6767; 9.6713;1;1;0;0;Tamponamento
Bergamo;2017-05-22;22:00; VIA SAN GIOVANNI BOSCO in corrispondenza del civico n.2/A;45.6886; 9.6708;5;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-22;09:45; VIA BROSETA in prossimità del civico n.76/A;45.6934; 9.654;4;0;0;0;Veicolo in marcia contro veicolo arresto
Bergamo;2017-05-21;20:50; VIA SUARDI all'intersezione con VIA AMADEO G.A.;45.7031; 9.6829;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-05-21;17:15; EX SS 42 300 m. dalla rot. via Stezzano dir. via Grumello;45.6677; 9.6583;1;0;1;0;Infortunio per sola frenata improvvisa
Bergamo;2017-05-20;14:15; VIA ORIO all'intersezione con ROTATORIA VIA PER ORIO;45.682; 9.6786;3;2;0;0;Tamponamento
Bergamo;2017-05-20;08:30; VIA EUROPA ingresso Humanitas;45.6879; 9.6823;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-05-20;15:25; VIA BORGO PALAZZO all'intersezione con VIA CELADINA;45.6888; 9.7096;3;1;0;0;Tamponamento
Bergamo;2017-05-20;22:50; VIA DELLA BOCCOLA Fontana del Lantro;45.7061; 9.6626;0;0;0;0;Veicolo in marcia contro veicoli in arresto
Bergamo;2017-05-20;18:30; VIA BIANCONI all'intersezione con VIA PIACENTINI;45.6846; 9.692;3;0;0;0;Scontro frontale fra veicoli in marcia
Bergamo;2017-05-20;11:50; S.P. 671 in prossimità della chilometrica5.4;45.6762; 9.6644;1;3;0;0;Tamponamento Multiplo
Bergamo;2017-05-20;21:30; VIA BORGO PALAZZO all'intersezione semaforizzata con VIA BORGO PALAZZO;45.6891; 9.7085;4;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-05-20;16:30; VIA BUTTARO in prossimità del palo luce n.1;45.7127; 9.6859;1;1;0;0;Fuoriuscita dalla sede stradale
Bergamo;2017-05-19;07:00; VIA DELLE VALLI all'intersezione semaforizzata con VIA BORGO PALAZZO;45.6935; 9.6926;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-19;13:05; VIA GAVAZZENI altezza distributore ESSO;45.6897; 9.68;3;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-19;21:15; VIALE PAPA GIOVANNI XXIII in corrispondenza del civico n.19;45.693; 9.672;2;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-19;13:15; VIA PAGLIA G.G. in prossimità del civico n.15;45.6912; 9.6703;6;4;0;0;Tamponamento Multiplo
Bergamo;2017-05-19;13:45; ROTATORIA AUTOSTRADA all'intersezione con SVINCOLO 671;45.6766; 9.6713;3;0;0;0;Tamponamento
Bergamo;2017-05-19;20:30; PIAZZA PONTIDA in corrispondenza del civico n.13;45.6929; 9.6634;1;2;0;0;Veicolo in marcia contro veicolo fermo
Bergamo;2017-05-19;07:55; VIA FARA all'intersezione con VIA SAN LORENZO;45.7061; 9.6662;0;1;0;0;Infortunio per caduta da veicolo
Bergamo;2017-05-19;16:40; CARDUCCI sulla rotonda;45.6891; 9.6543;1;1;0;0;Tamponamento
Bergamo;2017-05-19;22:50; LEOPARDI in corrispondenza del civico n.3;45.6882; 9.6553;4;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-05-18;12:30; ROTATORIA AUTOSTRADA sotto ponte SP671 direzione caselli;45.6983; 9.6773;6;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-18;13:55; VIALE PAPA GIOVANNI XXIII in corrispondenza del civico n.39;45.6926; 9.6726;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-05-18;18:35; VIA GLENO all'intersezione con VIA PIZZO REDORTA;45.6941; 9.7091;4;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-18;19:35; VIA CAMPAGNOLA all'intersezione con VIA STENDHAL;45.6782; 9.6751;2;1;0;0;Scontro frontale fra veicoli in marcia
Bergamo;2017-05-18;18:50; VIA BONOMELLI G. all'intersezione con VIA PAGLIA G.G.;45.6901; 9.6727;4;2;0;0;Tamponamento Multiplo
Bergamo;2017-05-17;19:30; VIA VELA in prossimità del civico n.1;45.6931; 9.6559;1;1;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-05-17;15:00; VIA CELESTINI fronte parco Rosselli;45.7064; 9.6815;2;0;0;0;Veicolo in marcia contro ostacolo accidentale
Bergamo;2017-05-17;09:30; VIA SAN GIOVANNI BOSCO all'intersezione semaforizzata con VIA BONOMELLI G.;45.6889; 9.6704;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-17;12:50; VIA GHISLANDI in prossimità del civico n.1;45.6966; 9.6835;1;0;0;0;Veicolo in marcia contro veicoli in sosta
Bergamo;2017-05-17;18:40; VIA CORRENTI C. all'intersezione semaforizzata con VIA MARTINELLA;45.7101; 9.7028;2;0;0;0;Tamponamento
Bergamo;2017-05-17;18:30; AUTOSTRADA all'intersezione con ROTATORIA AUTOSTRADA;45.6779; 9.669;2;0;0;0;Tamponamento
Bergamo;2017-05-16;12:35; CIRCONVALLAZIONE MUGAZZONE all'intersezione semaforizzata con VIA SAN GIOVANNI BOSCO;45.6823; 9.6784;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-05-16;10:25; VIA MAIRONI DA PONTE in prossimità del civico n.78;45.7145; 9.6658;3;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-16;10:15; VIA DON L. PALAZZOLO all'intersezione con VIA BASCHENIS E.;45.6882; 9.6643;4;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-16;08:15; SVINCOLO 671 all'intersezione con S.P. 671;45.676; 9.6575;2;1;0;0;Infortunio per caduta da veicolo
Bergamo;2017-05-16;10:50; VIA BATTISTI C. all'intersezione semaforizzata con PIAZZALE OBERDAN GUGLIELMO;45.704; 9.6777;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-16;12:20; VIA BRIANTEA in corrispondenza del palo luce n.29;45.6899; 9.6355;2;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-15;10:50; S.P. 671 poco prima uscita r.da Autostarda;45.6751; 9.6788;4;2;0;0;Tamponamento Multiplo
Bergamo;2017-05-15;08:40; VIA LOCHIS all'intersezione con VIA MATTIOLI;45.6934; 9.6354;3;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-05-15;16:30; VIA BAIONI all'intersezione con VIA MANTOVANI;45.7087; 9.674;1;1;0;0;Tamponamento
Bergamo;2017-05-15;08:55; ROTATORIA AUTOSTRADA poco prima dell'uscita per Bergamo centro;45.6777; 9.6706;3;0;0;0;Tamponamento Multiplo
Bergamo;2017-05-15;23:50; VIA FERRUCCIO  DELL'ORTO all'intersezione con DON BOSCO;45.6806; 9.6767;2;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-05-15;18:55; VIA ROSSINI in prossimità del palo luce n.10;45.6958; 9.6283;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-05-14;19:10; VIA BORGO PALAZZO all'intersezione semaforizzata con VIA GRITTI;45.6935; 9.6924;5;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-13;18:30; MORONI in prossimità del civico n.112;45.691; 9.6625;1;0;0;0;Veicolo in marcia contro ostacolo fisso
Bergamo;2017-05-13;13:10; VIA FURIETTI in corrispondenza del civico n.12;45.6835; 9.6754;1;1;0;0;Investimento di pedone
Bergamo;2017-05-13;19:35; VIA CARDUCCI G. interno parcheggio 'Auchan';45.6885; 9.6545;0;4;0;0;Tamponamento
Bergamo;2017-05-13;04:30; ROTATORIA VIA PER ORIO all'intersezione con ROTATORIA VIA PER ORIO;45.6771; 9.685;1;0;0;0;Fuoriuscita dalla sede stradale
Bergamo;2017-05-13;12:05; VIA AUTOSTRADA in prossimità del civico n.18;45.6862; 9.6683;3;0;0;0;Tamponamento
Bergamo;2017-05-13;14:20; CARDUCCI Piazzale Auchan;45.6881; 9.6502;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-05-07;03:30; VIA GASPARINI in corrispondenza del civico n.11/1;45.6866; 9.6911;0;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-05-07;10:20; VIALE DELLE MURA in prossimità del civico n.7;45.7041; 9.6569;3;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-07;18:40; CIRCONVALLAZIONE MUGAZZONE viadotto Borgo Palazzo tratto ascendente;45.6874; 9.6869;3;1;0;0;Tamponamento Multiplo
Bergamo;2017-05-06;14:00; PIAZZALE DELLA MALPENSATA area parcheggio;45.687; 9.6714;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-05-06;00:20; VIA GRUMELLO all'intersezione con VIA TADINO;45.6726; 9.6423;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-05-06;11:00; VIA BORGO PALAZZO in corrispondenza del civico n.207;45.6887; 9.7073;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-05-06;00:20; VIALE PAPA GIOVANNI XXIII altezza galleria Fanzago;45.6931; 9.672;0;3;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-05-06;13:40; Circonvallazione delle Valli in prossimità del palo luce n.28;45.7012; 9.6959;1;2;0;0;Tamponamento
Bergamo;2017-05-06;18:45; VIA SANTI MAURIZIO E FERMO in prossimità del civico n.1;45.7012; 9.6839;0;0;0;0;Veicolo in marcia contro veicoli in sosta
Bergamo;2017-05-06;23:30; CIRCONVALLAZIONE MUGAZZONE in corrispondenza del palo luce n.20;45.6858; 9.6843;3;7;0;0;Tamponamento Multiplo
Bergamo;2017-05-05;13:30; VIA CORRIDONI F. in prossimità del civico n.87/d;45.7109; 9.6982;2;0;0;0;Tamponamento
Bergamo;2017-05-05;09:20; VIA SAN LORENZO in corrispondenza del civico n.32;45.7054; 9.6646;2;3;0;0;Tamponamento
Bergamo;2017-05-05;18:15; DON BOSCO in prossimità del civico n.3;45.6883; 9.6712;1;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-05;18:40; CIRCONV. PLORZANO all'intersezione con LARGO DECORATI AL VALOR CIVILE;45.705; 9.6943;3;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-05;19:55; VIA BONOMELLI G. all'intersezione semaforizzata con P.LE MARCONI G.;45.6911; 9.6742;3;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-05;23:20; VIA SAN GIORGIO all'intersezione semaforizzata con AUTOSTRADA;45.688; 9.6674;4;0;0;0;Scontro frontale fra veicoli in marcia
Bergamo;2017-05-05;07:50; VIA CARNOVALI l.o. 98/a;45.6858; 9.6682;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-05-05;20:30; Circonvallazione delle Valli lato opposto bar  Q8;45.6982; 9.6952;3;2;0;0;Veicolo in marcia contro veicolo fermo
Bergamo;2017-05-05;09:45; VIA SAN BERNARDINO all'intersezione con VIA BASCHENIS E.;45.6827; 9.6622;1;1;0;0;Investimento di pedone
Bergamo;2017-05-05;07:35; VIA SAN GIORGIO all'intersezione semaforizzata con VIA BASCHENIS E.;45.6879; 9.6659;1;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-05;10:35; VIA CARNOVALI in corrispondenza del civico n.88/A;45.6866; 9.6699;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-05-04;13:00; VIA FANTONI all'intersezione con VIA BONO B.;45.6928; 9.6788;1;1;0;0;Investimento di pedone
Bergamo;2017-05-04;10:50; VIA GARIBALDI in corrispondenza del civico n.6/A;45.6955; 9.6641;1;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-04;21:30; VIA MAIRONI DA PONTE circa 150 m dopo Porta S. Lorenzo lato dx;45.7106; 9.6648;1;0;0;0;Veicolo in marcia contro ostacolo accidentale
Bergamo;2017-05-04;22:15; ROTATORIA VIA PER ORIO all'intersezione con SP591;45.6766; 9.6854;2;0;0;0;Fuoriuscita dalla sede stradale
Bergamo;2017-05-04;22:00; VIA FORO BOARIO all'intersezione con VIA BONO B.;45.6923; 9.6773;3;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-05-04;21:10; VIA LOCATELLI all'intersezione con VIA BRIGATA LUPI;45.6991; 9.6678;1;1;0;0;Scontro frontale fra veicoli in marcia
Bergamo;2017-05-04;14:45; SVINCOLO 671 all'intersezione con ROTATORIA AUTOSTRADA;45.676; 9.6575;2;2;0;0;Tamponamento Multiplo
Bergamo;2017-05-03;08:10; PIAZZALE DELLA MALPENSATA .;45.6867; 9.6719;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-05-03;08:00; CIRCONVALLAZIONE PALTRINIANO all'intersezione semaforizzata con DON BOSCO;45.6817; 9.678;0;1;0;0;Infortunio per sola frenata improvvisa
Bergamo;2017-05-03;20:15; CARDUCCI all'intersezione semaforizzata con VIA SALVO D'ACQUISTO;45.6893; 9.646;0;1;0;0;Infortunio per caduta da veicolo
Bergamo;2017-05-03;20:45; VIA SAN LORENZO in prossimità del civico n.12/B;45.7053; 9.6646;4;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-05-03;10:45; VIA CADORNA L. in prossimità del civico n.4;45.6951; 9.6526;2;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-05-03;18:05; DON BOSCO all'intersezione semaforizzata con CIRCONVALLAZIONE PALTRINIANO;45.6821; 9.678;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-05-03;23:10; VIA BONO B. all'intersezione con VIA SALVI L.;45.6954; 9.6835;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-05-02;21:20; VIA BORGO PALAZZO all'intersezione con VIA PELANDI;45.6927; 9.6951;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-05-02;17:05; VIA STOPPANI in prossimità del civico n.4;45.6963; 9.675;2;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-05-02;14:50; VIA SAN BERNARDINO all'intersezione con VIA PREVITALI;45.6883; 9.6631;0;1;0;0;Veicolo in marcia contro ostacolo accidentale
Bergamo;2017-05-01;12:45; VIA SAN GIORGIO all'intersezione semaforizzata con AUTOSTRADA;45.6877; 9.6664;5;3;0;0;Scontro frontale fra veicoli in marcia
Bergamo;2017-05-01;16:15; VIA ORIO all'intersezione con ROTATORIA VIA PER ORIO;45.6772; 9.6846;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-04-30;00:00; CIRCONVALLAZIONE FABRICIANO in prossimità del palo luce n.88;45.7176; 9.6666;0;1;0;0;Infortunio per caduta da veicolo
Bergamo;2017-04-30;11:20; VIA QUARENGHI in prossimità del civico n.27;45.6905; 9.6675;0;1;0;0;Investimento di pedone
Bergamo;2017-04-30;18:45; VIA BUTTARO in prossimità dell'intersezione con VIA LEGNANO;45.7115; 9.688;2;5;0;0;Tamponamento
Bergamo;2017-04-29;18:35; VIA LEGIONARI IN POLONIA in prossimità del civico n.25;45.6946; 9.6566;2;0;0;0;Veicolo in marcia contro veicolo arresto
Bergamo;2017-04-29;15:00; VIA EINAUDI in prossimità del civico n.5;45.7136; 9.6769;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-04-29;18:10; VIALE VITTORIO EMANUELE II all'intersezione con GALLERIA CONCA D'ORO;45.6996; 9.6647;2;1;0;0;Tamponamento
Bergamo;2017-04-29;12:50; VIA MADONNA DEL BOSCO altezza acquedotto;45.7062; 9.6258;5;0;0;0;Tamponamento Multiplo
Bergamo;2017-04-29;13:00; VIA VELA in prossimità del civico n.f 1;45.6928; 9.6559;0;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-04-28;11:30; VIA BONOMINI in prossimità del civico n.20;45.6947; 9.6473;3;0;0;0;Tamponamento
Bergamo;2017-04-28;12:15; CIRCONV. PLORZANO all'intersezione con LARGO DECORATI AL VALOR CIVILE;45.7049; 9.6943;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-04-28;08:45; CAMOZZI in prossimità del civico n.113;45.6979; 9.6768;1;1;0;0;Veicolo in marcia contro veicolo fermo
Bergamo;2017-04-28;12:40; VIA RUGGERI DA STABELLO all'intersezione semaforizzata con PIAZZALE SANT'ANTONIO DA PADOVA;45.7173; 9.6628;1;1;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-04-28;17:20; VIA CARNOVALI in prossimità del civico n.88/A;45.6865; 9.6698;1;1;0;0;Tamponamento
Bergamo;2017-04-28;01:00; Circonvallazione delle Valli in corrispondenza del palo luce n.67;45.703; 9.6956;1;1;0;0;Veicolo in marcia contro ostacolo fisso
Bergamo;2017-04-28;19:30; VIA MAZZINI all'intersezione con VIA LEGIONARI IN POLONIA;45.6958; 9.6569;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-04-28;15:50; VIA BAIONI in prossimità del civico n.44;45.7092; 9.673;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-04-28;15:55; VIA GANDHI parcheggio Carrefour;45.6912; 9.6959;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-04-28;20:30; V.LE GIULIO CESARE all'intersezione semaforizzata con VIA LAZZARETTO;45.7077; 9.6807;0;1;0;0;Investimento di pedone
Bergamo;2017-04-27;08:45; VIA PUCCINI in corrispondenza del civico n.93;45.6964; 9.6259;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-04-27;16:00; CIRCONVALLAZIONE MUGAZZONE altezza palo illuminazione n° 53 direzione Valli;45.6873; 9.6868;0;1;0;0;Veicolo in marcia contro ostacolo fisso
Bergamo;2017-04-27;11:30; VIA MARIO BIANCO all'intersezione con VIA TASSO;45.6962; 9.6724;2;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-04-27;13:35; VIA FRIZZONI all'intersezione semaforizzata con VIA BORGO PALAZZO;45.6984; 9.6774;0;2;0;0;Investimento di pedone
Bergamo;2017-04-27;07:15; VIA PUCCINI in corrispondenza del civico n.62;45.6965; 9.6262;1;0;0;0;Veicolo in marcia contro ostacolo fisso
Bergamo;2017-04-27;20:20; VIA SAN BERNARDINO in prossimità del civico n.112;45.68; 9.6619;1;1;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-04-27;10:50; VIALE VITTORIO EMANUELE II in corrispondenza del civico n.12;45.6974; 9.6667;2;0;0;0;Veicolo in marcia contro veicolo fermo
Bergamo;2017-04-26;09:00; VIALE CORPO ITALIANO DI LIBERAZIONE all'intersezione semaforizzata con VIA BROSETA;45.6934; 9.6488;0;1;0;0;Infortunio per caduta da veicolo
Bergamo;2017-04-26;18:55; S.P. 671 in corrispondenza della chilometrica3;45.6756; 9.6487;1;1;0;0;Tamponamento
Bergamo;2017-04-26;19:40; VIA BELLAFINO F. all'intersezione con VIA ZANCHI;45.6732; 9.676;2;0;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-04-26;16:45; CARDUCCI c/o int. con rotatoria;45.6891; 9.6543;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-04-26;09:30; VIA PITENTINO in corrispondenza del civico n.8;45.7025; 9.6785;1;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-04-26;16:00; VIA RUGGERI DA STABELLO all'intersezione con VIA DELLA BOLLINA;45.72; 9.6601;2;1;0;0;Tamponamento Multiplo
Bergamo;2017-04-26;17:15; VIALE PAPA GIOVANNI XXIII all'intersezione semaforizzata con VIA PALEOCAPA;45.6925; 9.6728;3;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-04-26;17:45; VIA LEGRENZI entrata parcheggio Esselunga;45.7081; 9.6905;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-04-26;09:50; VIALE GIULIO CESARE in corrispondenza del civico n.24;45.7105; 9.6832;0;1;0;0;Veicolo in marcia contro ostacolo accidentale
Bergamo;2017-04-25;19:05; VIA ZANCHI all'intersezione con VIA ZANCHI;45.6737; 9.6741;1;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-04-25;21:10; IV NOVEMBRE all'intersezione con VIA DIAZ;45.6947; 9.6546;0;2;0;0;Scontro frontale/laterale SX fra veicoli in marcia
Bergamo;2017-04-24;09:50; VIA BRIGATA LUPI all'intersezione con VIA LOCATELLI;45.6991; 9.6678;1;0;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-04-24;23:03; VIA OZANAM in corrispondenza del civico n.23;45.6857; 9.6769;1;0;0;0;Veicolo in marcia contro veicolo in sosta
Bergamo;2017-04-24;14:05; VIA DELLE VALLI all'intersezione semaforizzata con VIA BORGO PALAZZO;45.6935; 9.6924;2;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-04-23;16:30; LARGO DECORATI AL VALOR CIVILE all'intersezione con VIA DELLE VALLI;45.7041; 9.6943;3;0;0;0;Scontro laterale fra veicoli in marcia
Bergamo;2017-04-23;21:45; LARGO PORTA NUOVA all'intersezione semaforizzata con LARGO PORTA NUOVA;45.6942; 9.6707;3;1;0;0;Scontro frontale/laterale DX fra veicoli in marcia
Bergamo;2017-04-23;10:15; VIA MORONI GIANBATTISTA in corrispondenza del civico n.312;45.6853; 9.6574;1;1;0;0;Veicolo in marcia contro ostacolo accidentale
Bergamo;2017-04-22;20:30; CIRCONVALLAZIONE PALTRINIANO fronte Cristal Palace;45.6814; 9.6775;1;1;0;0;Tamponamento
Bergamo;2017-04-22;15:30; V.LE GIULIO CESARE all'intersezione semaforizzata con Via Dorando Pietri;45.7077; 9.6807;0;5;0;0;Scontro frontale/laterale DX fra veicoli in marcia
