ID,Via,Coordinate,Fondo Stradale,Pavimentazione,Illuminazione,Data,Ora,Tipo,Meteo,Visibilita,N. Illesi,N. Feriti,N. Prognosi Riservata,N. Deceduti
3662477,VIA DI BOCCEA,"(41.90329,12.42236)",Asciutto,Asfaltata,Sufficiente,30/01/2018,18:15,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Sufficiente,2,0,0,0
3662490,VIA LAURENTINA,"(41.78703,12.48154)",Asciutto,Asfaltata,Sufficiente,30/01/2018,18:30,Scontro laterale fra veicoli in marcia,Sereno,Buona,2,0,0,0
3662493,VIA OSTIENSE,"(41.81209,12.4254)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,09:30,Veicolo in marcia contro ostacolo accidentale,Nuvoloso,Buona,0,0,1,0
3662565,VIA DEL MONTE DELLE CAPRE,"(41.84493,12.43334)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,17:10,Tamponamento,Sereno,Buona,2,0,0,0
3662569,VIALE VENTIMIGLIA,"(41.84094,12.4384)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,15:45,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,3,0,0,0
3662853,PASSEGGIATA DEL GIANICOLO,"(41.89364,12.4606)",Asciutto,Asfaltata,Sufficiente,29/01/2018,19:40,Veicolo in marcia contro veicolo in sosta,Sereno,Sufficiente,3,0,0,0
3662857,VIA DELL'IMBRECCIATO,"(41.84703,12.44752)",Asciutto,Asfaltata,Sufficiente,30/01/2018,20:25,Investimento di pedone,Sereno,Buona,2,1,0,0
3662860,VIA DELLA MAGLIANA,"(41.83404,12.4243)",Asciutto,Asfaltata,Sufficiente,30/01/2018,18:45,Investimento di pedone,Sereno,Sufficiente,1,1,0,0
3662871,VIA TUSCOLANA,"(,)",,,,30/01/2018,16:10,Tamponamento,,,2,0,0,0
3662907,VIA DEL FOSSO DELL'OSA,"(41.90298,12.68463)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,11:40,Veicolo in marcia contro veicolo in sosta,Sereno,Buona,2,0,0,0
3662910,VIA DELLE DUE TORRI,"(41.86198,12.64931)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,15:50,Scontro laterale fra veicoli in marcia,Sereno,Buona,1,2,0,0
3662913,VIA BORGHESIANA,"(41.87651,12.67241)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,16:15,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,1,1,0,0
3662916,VIA TIBURTINA,"(41.93613,12.61389)",Asciutto,Asfaltata,Sufficiente,30/01/2018,19:45,Tamponamento,Sereno,Buona,1,1,0,0
3662920,VIA MARCELLO ALESSIO,"(41.84951,12.62039)",Asciutto,Asfaltata,Sufficiente,30/01/2018,20:15,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Insufficiente,6,0,0,0
3662923,VIALE OXFORD,"(41.86039,12.62776)",Asciutto,Asfaltata,Sufficiente,30/01/2018,05:45,Investimento di pedone,Sereno,Buona,1,1,0,0
3662926,PIAZZA DELL'INDIPENDENZA,"(,)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,13:06,Investimento di pedone,Sereno,Buona,1,1,0,0
3662929,VIA TIBURTINA,"(41.93286,12.58834)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,08:00,Investimento di pedone,Sereno,Buona,1,1,0,0
3662932,VIA OSTIENSE,"(41.80891,12.41094)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,16:30,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,5,0,0,0
3662934,VIA PRENESTINA,"(41.89349,12.61039)",Asciutto,Asfaltata,Sufficiente,30/01/2018,04:30,Ribaltamento senza urto contro ostacolo fisso,Sereno,Sufficiente,0,1,0,0
3662935,VIA SELLIA,"(41.87235,12.68329)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,15:30,Tamponamento Multiplo,Sereno,Sufficiente,3,1,0,0
3662937,VIA DI ROCCA CENCIA,"(41.87644,12.69223)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,09:10,Tamponamento,Sereno,Buona,2,0,0,0
3662942,VIA DELLA TENUTA DEL CAVALIERE,"(41.93182,12.66136)",Asciutto,Asfaltata,Sufficiente,30/01/2018,18:15,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Sufficiente,1,1,0,0
3662943,VIA DI CASAL BIANCO,"(41.94373,12.63527)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,12:00,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,2,0,0,0
3662949,VIA TIBURTINA,"(41.91015,12.54845)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,12:40,Scontro laterale fra veicoli in marcia,Sereno,Buona,2,0,0,0
3662963,VIA TIBERINA,"(42.06023,12.52942)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,06:30,Scontro laterale fra veicoli in marcia,Nebbia,Sufficiente,4,0,0,0
3662977,VIA LEMONIA,"(41.8485,12.56296)",Asciutto,Asfaltata,Sufficiente,30/01/2018,18:20,Investimento di pedone,Sereno,Sufficiente,1,1,0,0
3662979,PASSEGGIATA DI RIPETTA,"(41.90833,12.47457)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,12:15,Tamponamento Multiplo,Sereno,Buona,2,1,0,0
3662982,PIAZZA MONTECASTRILLI,"(41.87719,12.53267)",Asciutto,Asfaltata,Sufficiente,30/01/2018,19:50,Scontro laterale fra veicoli in marcia,Sereno,Buona,1,1,0,0
3662985,VIA DEI CICLAMINI,"(41.89185,12.56613)",Asciutto,Asfaltata,Sufficiente,30/01/2018,20:50,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,4,1,0,0
3662987,VIA DEI CASTANI,"(41.88369,12.56679)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,13:00,Investimento di pedone,Sereno,Buona,1,1,0,0
3662989,VIA OSTIENSE,"(41.75709,12.30186)",Asciutto,Asfaltata,Sufficiente,30/01/2018,19:40,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,1,1,0,0
3663031,VIA CASSIA,"(41.96866,12.4377)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,08:20,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,1,1,0,0
3663032,LUNGOMARE PAOLO TOSCANELLI,"(41.73004,12.2756)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,12:30,Veicolo in marcia contro veicoli in sosta,Sereno,Buona,0,1,0,0
3663033,VIALE CASTRO PRETORIO,"(41.90736,12.50504)",Asciutto,Asfaltata,Sufficiente,31/01/2018,02:30,Tamponamento,Sereno,Sufficiente,2,0,0,0
3663065,VIA CALPURNIO FIAMMA,"(41.8597,12.55995)",Asciutto,Asfaltata,Sufficiente,29/01/2018,23:30,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,3,0,0,0
3663069,VIA VINCENZO TIBERIO,"(41.93816,12.47533)",Asciutto,Asfaltata,Sufficiente,30/01/2018,20:20,Scontro laterale fra veicoli in marcia,Sereno,Buona,2,0,0,0
3663076,PIAZZA PASSO DEL PORDOI,"(41.94049,12.44131)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,08:45,Scontro laterale fra veicoli in marcia,Sereno,Buona,2,1,0,0
3663080,VIA AVERSA,"(41.89104,12.54259)",Asciutto,Asfaltata,Sufficiente,30/01/2018,20:20,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,3,0,0,0
3663081,VIALE JONIO,"(41.94413,12.53617)",Asciutto,Asfaltata,Sufficiente,30/01/2018,21:40,Scontro laterale fra veicoli in marcia,Sereno,Buona,2,0,0,0
3663092,LUNGOMARE PAOLO TOSCANELLI,"(41.729,12.27769)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,08:30,Scontro frontale fra veicoli in marcia,Sereno,Buona,3,0,0,0
3663108,VIA DI SETTEBAGNI,"(41.98072,12.53044)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,15:00,Scontro laterale fra veicoli in marcia,Sereno,Buona,3,0,0,0
3663109,CIRCONVALLAZIONE SALARIA,"(41.93437,12.52092)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,07:35,Scontro laterale fra veicoli in marcia,Nebbia,Sufficiente,3,0,0,0
3663111,VIA SEBINO,"(41.92237,12.50605)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,09:45,Investimento di pedone,Nuvoloso,Buona,1,1,0,0
3663113,VIA DEL FORO ITALICO,"(41.9406,12.49387)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,13:05,Tamponamento Multiplo,Sereno,Buona,4,0,0,0
3663114,VIA OSTIENSE,"(41.7879,12.37278)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,16:20,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,3,0,0,0
3663117,VIA DELL'AQUILONE,"(41.71789,12.30793)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,16:45,Scontro laterale fra veicoli in marcia,Sereno,Buona,1,2,0,0
3663123,VIA AURELIA,"(41.88752,12.38873)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,08:30,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,3,1,0,0
3663133,VIA PRENESTINA,"(41.89127,12.52083)",Asciutto,Asfaltata,Sufficiente,30/01/2018,20:40,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,1,1,0,0
3663138,VIA SALARIA,"(41.92311,12.50214)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,15:50,Scontro laterale fra veicoli in marcia,Sereno,Buona,4,0,0,0
3663142,VIALE DELL'ARTE,"(41.82813,12.47356)",Asciutto,Asfaltata,Ore Diurne,29/01/2018,11:30,Tamponamento,Sereno,Buona,2,0,0,0
3663145,VIALE PARIOLI,"(41.92571,12.48764)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,09:10,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
3663151,VIA CASILINA,"(41.88901,12.52289)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,08:10,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,1,1,0,0
3663153,VIALE DELLE BELLE ARTI,"(41.91848,12.47876)",Asciutto,Asfaltata,Insufficiente,30/01/2018,17:45,Investimento di pedone,Sereno,Insufficiente,1,1,0,0
3663158,VIA SALARIA,"(41.93095,12.50924)",Asciutto,Asfaltata,Sufficiente,30/01/2018,19:30,Scontro laterale fra veicoli in marcia,Sereno,Sufficiente,2,0,0,0
3663209,VIA SALARIA,"(41.98705,12.51783)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,07:20,Scontro laterale fra veicoli in marcia,Sereno,Sufficiente,1,1,0,0
3663210,VIALE PALMIRO TOGLIATTI,"(41.86959,12.56779)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,08:50,Scontro laterale fra veicoli in marcia,Sereno,Buona,2,0,0,0
3663222,VIA LA SPEZIA,"(41.88634,12.51543)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,08:00,Scontro laterale fra veicoli in marcia,Sereno,Buona,1,1,0,0
3663226,VIA ARDEATINA,"(41.71455,12.57462)",Asciutto,Asfaltata,Ore Diurne,29/01/2018,15:30,Tamponamento,Sereno,Buona,3,0,0,0
3663232,VIA PONTINA,"(41.77845,12.44467)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,09:00,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,3,0,0,0
3663251,VIA TIBURTINA,"(41.93328,12.60065)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,09:30,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
3663284,VIA DELLA SOLFARATA,"(41.70424,12.54361)",Asciutto,Asfaltata,Ore Diurne,28/01/2018,16:00,Veicolo in marcia contro ostacolo fisso,Sereno,Buona,4,0,0,0
3663302,VIALE DI VAL FIORITA,"(41.83935,12.4644)",Asciutto,Asfaltata,Ore Diurne,26/01/2018,15:30,Scontro laterale fra veicoli in marcia,Sereno,Buona,2,0,0,0
3663355,VIALE JONIO,"(41.9439,12.53588)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,10:40,Investimento di pedone,Sereno,Buona,2,0,0,0
3663359,VIA GIOVANNI VITELLESCHI,"(41.90458,12.46203)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,08:15,Scontro frontale/laterale DX fra veicoli in marcia,Nuvoloso,Sufficiente,2,1,0,0
3663371,VIALE GIUSEPPE MAZZINI,"(41.91497,12.45912)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,09:30,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,1,1,0,0
3663376,VIA DOMENICO COMPARETTI,"(41.94261,12.55133)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,09:45,Scontro laterale fra veicoli in marcia,Sereno,Buona,2,0,0,0
3663381,VIA DI ACILIA,"(41.77369,12.37143)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,10:15,Tamponamento,Nuvoloso,Buona,3,0,0,0
3663394,LARGO VALSOLDA,"(41.93485,12.53192)",Asciutto,Asfaltata,Sufficiente,31/01/2018,00:25,Veicolo in marcia contro veicolo in sosta,Sereno,Buona,3,0,0,0
3663400,VIALE ADRIATICO,"(41.93919,12.53566)",Asciutto,Asfaltata,Ore Diurne,30/01/2018,12:30,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,4,0,0,0
3663402,VIA CLARICE TARTUFARI,"(41.75733,12.43871)",Asciutto,Asfaltata,Ore Diurne,29/01/2018,10:30,Ribaltamento senza urto contro ostacolo fisso,Sereno,Buona,1,0,0,0
3663406,VIA PONTINA,"(41.79035,12.45145)",Asciutto,Asfaltata,Sufficiente,30/01/2018,05:30,Veicolo in marcia contro ostacolo accidentale,Sereno,Sufficiente,2,1,0,0
3663425,VIA DI GROTTA DI GREGNA,"(41.91293,12.56471)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,10:35,Tamponamento,Sereno,Buona,2,0,0,0
3663514,VIA ARDEATINA,"(41.77731,12.53428)",Asciutto,Asfaltata,Sufficiente,28/01/2018,17:15,Scontro frontale/laterale DX fra veicoli in marcia,Nuvoloso,Buona,3,1,0,0
3663521,VIA CASSIA,"(41.97236,12.4324)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,11:40,Scontro frontale/laterale SX fra veicoli in marcia,Nuvoloso,Buona,2,1,0,0
3663525,VIA OSTIENSE,"(41.81113,12.42487)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,11:40,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
3663528,VIA PONTINA,"(41.77496,12.44437)",Asciutto,Asfaltata,Sufficiente,30/01/2018,05:31,Veicolo in marcia contro ostacolo accidentale,Sereno,Sufficiente,2,0,0,0
3663544,VIA PONTINA,"(41.77499,12.44407)",Asciutto,Asfaltata,Sufficiente,30/01/2018,05:32,Veicolo in marcia contro ostacolo accidentale,Sereno,Sufficiente,3,0,0,0
3663547,PIAZZA RICCARDO BALSAMO CRIVELLI,"(41.90614,12.55129)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,11:30,Scontro frontale/laterale DX fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
3663561,VIA PONTINA,"(41.7764,12.44459)",Asciutto,Asfaltata,Sufficiente,30/01/2018,05:34,Veicolo in marcia contro ostacolo accidentale,Sereno,Sufficiente,2,0,0,0
3663585,VIA TUSCOLANA,"(41.83449,12.6065)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,07:50,Scontro frontale/laterale DX fra veicoli in marcia,Nuvoloso,Buona,0,3,0,0
3663598,VIA DOMENICO BAFFIGO,"(41.73831,12.25435)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,11:45,Scontro frontale/laterale DX fra veicoli in marcia,Nuvoloso,Buona,3,0,0,0
3663648,VIALE IRPINIA,"(41.89247,12.54957)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,12:15,Investimento di pedone,Nuvoloso,Buona,1,1,0,0
3663792,PIAZZA DI VILLA CARPEGNA,"(41.89537,12.42965)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,14:20,Scontro frontale/laterale SX fra veicoli in marcia,Nuvoloso,Buona,1,1,0,0
3663794,VIALE PRETORIANO,"(41.9021,12.50737)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,08:45,Scontro frontale/laterale SX fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
3663842,VIA LUIGI ERCOLE MORSELLI,"(41.82795,12.41649)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,14:50,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,3,0,0,0
3663857,VIA CRESCENZIO,"(41.90543,12.46571)",Asciutto,In cubetti di porfido,Ore Diurne,31/01/2018,15:20,Tamponamento Multiplo,Nuvoloso,Buona,4,0,0,0
3664049,VIA CARLO GRABAU,"(41.91554,12.4559)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,12:00,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,1,1,0,0
3664066,VIA GIOVANNI VITELLESCHI,"(41.90489,12.46124)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,11:15,Scontro laterale fra veicoli in marcia,Sereno,Buona,1,0,0,0
3664067,VIALE ANGELICO,"(41.91739,12.45848)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,11:00,Scontro frontale/laterale DX fra veicoli in marcia,Nuvoloso,Buona,3,0,0,0
3664079,CIRCONVALLAZIONE CLODIA,"(41.91906,12.45674)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,11:45,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
3664085,VIA TARQUINIO COLLATINO,"(41.86154,12.56352)",Asciutto,Asfaltata,Sufficiente,31/01/2018,16:40,Veicolo in marcia contro veicolo arresto,Sereno,Sufficiente,4,0,0,0
3664135,VIA BALDO DEGLI UBALDI,"(41.89921,12.43505)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,17:05,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,7,0,0,0
3664147,VIA SICILIA,"(41.90886,12.49217)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,15:00,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,2,1,0,0
3664264,VIA AURELIA ANTICA,"(,)",,,,30/01/2018,23:30,Scontro frontale/laterale SX fra veicoli in marcia,,,1,0,0,0
3664269,VIA BERNARDINO RAMAZZINI,"(41.86835,12.45202)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,09:00,Scontro laterale fra veicoli in marcia,Sereno,Buona,3,0,0,0
3664278,VIALE DI TRASTEVERE,"(41.88159,12.46786)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,13:00,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,1,1,0,0
3664521,VIA SATRICO,"(41.87711,12.50778)",Asciutto,Asfaltata,Sufficiente,31/01/2018,18:20,Scontro frontale/laterale SX fra veicoli in marcia,Nuvoloso,Sufficiente,4,1,0,1
3664531,VIA FOLIGNO,"(41.88653,12.51899)",,,,31/01/2018,16:50,Investimento di pedone,,,2,0,0,0
3664540,VIALE DI PORTA ARDEATINA,"(41.87637,12.48353)",Asciutto,Asfaltata,Sufficiente,31/01/2018,17:45,Investimento di pedone,Nuvoloso,Sufficiente,1,1,0,0
3664549,VIA ARDEATINA,"(41.85814,12.50899)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,13:30,Scontro frontale fra veicoli in marcia,Sereno,Buona,1,1,0,0
3664556,VIA ARDEATINA,"(41.83508,12.51851)",Asciutto,Asfaltata,Sufficiente,31/01/2018,18:00,Ribaltamento senza urto contro ostacolo fisso,Sereno,Buona,0,1,0,0
3664559,LUNGOTEVERE DI PIETRA PAPA,"(41.86288,12.47431)",Asciutto,Asfaltata,Sufficiente,31/01/2018,19:45,Tamponamento,Sereno,Sufficiente,1,2,0,0
3664560,VIALE PALMIRO TOGLIATTI,"(41.86961,12.56779)",Asciutto,Asfaltata,Sufficiente,31/01/2018,19:30,Veicolo in marcia contro ostacolo fisso,Sereno,Buona,1,0,0,0
3664572,VIALE DELLA PRIMAVERA,"(41.87983,12.55992)",Asciutto,Asfaltata,Sufficiente,31/01/2018,18:30,Scontro laterale fra veicoli in marcia,Sereno,Sufficiente,0,1,0,0
3664578,VIA CRISTOFORO COLOMBO,"(41.85769,12.49466)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,15:30,Scontro laterale fra veicoli in marcia,Sereno,Buona,1,1,0,0
3664584,VIALE GIUSEPPE CAPPI,"(41.94535,12.58845)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,15:50,Tamponamento,Sereno,Buona,1,1,0,0
3664588,PIAZZA GUGLIELMO MARCONI,"(41.83347,12.47046)",Asciutto,Asfaltata,Ore Diurne,28/01/2018,14:25,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,3,0,0,0
3664613,VIA PENNAPIEDIMONTE,"(41.94161,12.64557)",Asciutto,Asfaltata,Sufficiente,31/01/2018,18:30,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
3664631,VIA COGOLETO,"(41.92629,12.42288)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,16:30,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,2,0,0,0
3664641,LARGO FEDERICO DELPINO,"(41.89103,12.56227)",Asciutto,Asfaltata,Sufficiente,31/01/2018,22:30,Veicolo in marcia contro veicoli in sosta,Sereno,Buona,0,1,0,0
3664642,VIALE DELLE MEDAGLIE D'ORO,"(41.92244,12.44574)",Asciutto,Asfaltata,Sufficiente,31/01/2018,19:30,Investimento di pedone,Sereno,Buona,2,1,0,0
3664644,LARGO DELL'OLGIATA,"(42.02394,12.35981)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,13:20,Tamponamento,Sereno,Buona,1,1,0,0
3664648,VIADOTTO ZELIA NUTTALL,"(41.77444,12.3366)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,14:25,Investimento di pedone,Nuvoloso,Buona,1,1,0,0
3664655,GALLERIA GIOVANNI XXIII,"(41.94052,12.44128)",Asciutto,Asfaltata,Sufficiente,31/01/2018,22:50,Fuoriuscita dalla sede stradale,Sereno,Buona,1,0,0,0
3664665,VIA DELLE AZZORRE,"(41.74134,12.2738)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,12:30,Veicolo in marcia contro veicoli in sosta,Nuvoloso,Buona,1,0,0,0
3664668,VIA SEBASTIANO VENIERO,"(41.90761,12.45415)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,17:00,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,2,0,0,0
3664674,VIA FONTEIANA,"(41.88062,12.45436)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,17:05,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,1,0,0,0
3664677,VIA APPIA NUOVA,"(41.85015,12.54956)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,08:30,Tamponamento,Sereno,Buona,1,2,0,0
3664695,VIA ANTONIO DISCOVOLO,"(,)",,,,31/01/2018,16:30,Veicolo in marcia contro veicolo in sosta,,,1,0,0,0
3664725,PIAZZA CAMILLO FINOCCHIARO APRILE,"(41.87662,12.52009)",Asciutto,Asfaltata,Sufficiente,31/01/2018,19:30,Scontro laterale fra veicoli in marcia,Sereno,Buona,4,0,0,0
3664737,VIALE PAOLO ORLANDO,"(41.73104,12.28587)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,12:10,Scontro laterale fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
3664752,VIA TUSCOLANA,"(41.87186,12.53353)",Asciutto,Asfaltata,Sufficiente,31/01/2018,19:40,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,1,1,0,0
3664759,VIA LATERINA,"(41.97313,12.51598)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,14:10,Veicolo in marcia contro veicolo in sosta,Nuvoloso,Buona,1,0,0,0
3664767,VIA RADICOFANI,"(41.97284,12.51542)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,16:22,Veicolo in marcia contro veicolo in sosta,Nuvoloso,Buona,1,0,0,0
3664785,VIA GIANCARLO PASSERONI,"(41.72941,12.29776)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,16:00,Veicolo in marcia contro veicolo in sosta,Nuvoloso,Buona,1,1,0,0
3664807,VIA DELLA CECCHIGNOLA,"(41.81402,12.51285)",Asciutto,Asfaltata,Ore Diurne,29/01/2018,16:00,Scontro laterale fra veicoli in marcia,Sereno,Buona,1,2,0,0
3664808,VIA NOMENTANA,"(41.95789,12.57281)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,17:00,Scontro laterale fra veicoli in marcia,Sereno,Buona,2,0,0,0
3664843,VIA PINCIANA,"(41.91439,12.49384)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,14:25,Ribaltamento senza urto contro ostacolo fisso,Nuvoloso,Buona,2,0,0,0
3664864,PIAZZA DEI GIURECONSULTI,"(41.90195,12.42563)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,11:40,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,1,1,0,0
3664887,VIA VILLA DI FAONTE,"(41.94992,12.53765)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,13:00,Scontro frontale/laterale DX fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
3664906,VIA ARDEATINA,"(41.78678,12.5154)",Asciutto,Asfaltata,Ore Diurne,29/01/2018,17:00,Scontro frontale/laterale DX fra veicoli in marcia,Sereno,Buona,4,0,0,0
3664942,VIA DI CASAL SELCE,"(41.90247,12.34477)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,15:00,Tamponamento,Sereno,Buona,0,3,0,0
3664951,VIA DI BOCCEA,"(41.90329,12.41526)",Asciutto,Asfaltata,Insufficiente,31/01/2018,19:20,Investimento di pedone,Sereno,Buona,0,2,0,0
3664984,VIA SALARIA,"(41.98601,12.51724)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,10:15,Scontro laterale fra veicoli in marcia,Sereno,Buona,3,0,0,0
3664993,VIA DEL FUOCO SACRO,"(41.86448,12.63993)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,14:30,Scontro frontale/laterale SX fra veicoli in marcia,Sereno,Buona,3,0,0,0
3665088,VIA PONTINA,"(41.77691,12.44459)",Asciutto,Asfaltata,Sufficiente,30/01/2018,05:35,Veicolo in marcia contro ostacolo accidentale,Sereno,Sufficiente,2,0,0,0
3665117,VIA PONTINA,"(41.79099,12.44974)",Asciutto,Asfaltata,Sufficiente,30/01/2018,05:36,Veicolo in marcia contro ostacolo accidentale,Sereno,Sufficiente,2,0,0,0
3665123,VIA SILVESTRI,"(41.87793,12.43265)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,15:20,Tamponamento,Nuvoloso,Buona,0,2,0,0
3665137,VIA PONTINA,"(41.79401,12.45218)",Asciutto,Asfaltata,Sufficiente,30/01/2018,05:37,Veicolo in marcia contro ostacolo accidentale,Sereno,Sufficiente,2,0,0,0
3665220,CIRCONVALLAZIONE GIANICOLENSE,"(41.87247,12.44956)",Asciutto,Asfaltata,Ore Diurne,31/01/2018,17:20,Tamponamento,Nuvoloso,Buona,2,1,0,0
3665663,VIA PRENESTINA,"(41.89381,12.55191)",Asciutto,Asfaltata,Ore Diurne,26/01/2018,14:55,Scontro laterale fra veicoli in marcia,Sereno,Buona,1,3,0,0
3666060,PIAZZA VENEZIA,"(41.89592,12.48281)",Asciutto,In cubetti di porfido,Ore Diurne,31/01/2018,12:45,Scontro frontale/laterale SX fra veicoli in marcia,Nuvoloso,Buona,2,0,0,0
