ID,Citta,Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
063973641,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Ore Diurne,"(12.4807,41.7928)"
063973664,Roma,VIA DEI BASALDELLA,Asciutto,Asfaltata,Ore Diurne,"(12.349,41.7729)"
063973673,Roma,VIA VIBIO SEQUESTRE,Asciutto,Asfaltata,Ore Diurne,"(12.5335,41.8841)"
063973872,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.4718,41.8356)"
063974026,Roma,VIA GIUSEPPE CASALINUOVO,Asciutto,Asfaltata,Ore Diurne,"(12.4899,41.8434)"
063974027,Roma,VIA DI VIGNA MURATA,Asciutto,Asfaltata,Ore Diurne,"(12.497,41.8264)"
063974030,Roma,VIA DI SALONE,Asciutto,Asfaltata,Ore Diurne,"(12.6335,41.9181)"
063974033,Roma,VIA COSTANTINO,Asciutto,Asfaltata,Sufficiente,"(12.4879,41.8565)"
063974034,Roma,VIA DELLA STAZIONE DI CIAMPINO,Asciutto,Asfaltata,Ore Diurne,"(12.6148,41.8118)"
063974037,Roma,VIA DI ACILIA,Asciutto,Asfaltata,Insufficiente,"(12.3714,41.7737)"
063974038,Roma,PIAZZA MARCO DA TOMBA,Asciutto,Asfaltata,Sufficiente,"(12.4927,41.8657)"
063974067,Roma,PIAZZA ANTONIO MEUCCI,Asciutto,Asfaltata,Ore Diurne,"(12.4631,41.8618)"
063974068,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12.5605,41.8252)"
063974074,Roma,VIA MONTELEONE DI FERMO,Asciutto,Asfaltata,Ore Diurne,"(12.5905,41.9363)"
063974083,Roma,VIALE FURIO CAMILLO,Asciutto,Asfaltata,Ore Diurne,"(12.5252,41.8762)"
063974086,Roma,VIA DI TORRENOVA,Asciutto,Asfaltata,Ore Diurne,"(12.6182,41.8657)"
063974090,Roma,VIA DI TOR BELLA MONACA,Asciutto,Asfaltata,Ore Diurne,"(12.6282,41.8763)"
063974092,Roma,VIA DI ROCCA CENCIA,Asciutto,Asfaltata,Ore Diurne,"(,)"
063974099,Roma,VIA BORGHESIANA,Asciutto,Asfaltata,Ore Diurne,"(12.6724,41.8765)"
063974110,Roma,VIA FOLIGNO,Asciutto,Asfaltata,Ore Diurne,"(12.5187,41.8852)"
063974113,Roma,VIA WALTER TOBAGI,Asciutto,Asfaltata,Ore Diurne,"(12.5978,41.874)"
063974115,Roma,VIA DEI CASTANI,Asciutto,Asfaltata,Ore Diurne,"(12.5665,41.8778)"
063974120,Roma,VIA NOCERA UMBRA,Asciutto,Asfaltata,Sufficiente,"(12.5268,41.8769)"
063974124,Roma,VIA DI TOR BELLA MONACA,Asciutto,Asfaltata,Ore Diurne,"(12.6282,41.8763)"
063974129,Roma,VIA MONSIGNOR PIETRO ORSI,Asciutto,Con buche,Sufficiente,"(12.6702,41.9057)"
063974131,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12.4284,41.8987)"
063974132,Roma,VIA DELLA PINETA SACCHETTI,Asciutto,Asfaltata,Ore Diurne,"(12.4228,41.9143)"
063974140,Roma,VIA SCARPANTO,Asciutto,Asfaltata,Ore Diurne,"(12.5275,41.9476)"
063974145,Roma,VIA DI TORREVECCHIA,Asciutto,Asfaltata,Sufficiente,"(12.42,41.9339)"
063974149,Roma,VIA VITTORIO PICCININI,Asciutto,Asfaltata,Ore Diurne,"(12.4088,41.9839)"
063974162,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne,"(12.3847,41.9149)"
063974163,Roma,VIA BRACCIANENSE,Asciutto,Asfaltata,Ore Diurne,"(12.3654,42.0132)"
063974170,Roma,VIA DAVIDE CAMPARI,Asciutto,Asfaltata,Ore Diurne,"(12.586,41.8879)"
063974174,Roma,VIA GIROLAMO COCCONI,Asciutto,Asfaltata,Ore Diurne,"(12.5635,41.8936)"
063974186,Roma,VIA RIANO,Asciutto,Asfaltata,Ore Diurne,"(12.4694,41.9382)"
063974191,Roma,PONTE DUCA D'AOSTA,Asciutto,Asfaltata,Sufficiente,"(12.4606,41.9312)"
063974206,Roma,VIA CASSIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12.4648,41.9537)"
063974208,Roma,VIA DEI FAGGI,Asciutto,Asfaltata,Sufficiente,"(12.5668,41.8841)"
063974214,Roma,VIA DI DECIMA,Asciutto,Asfaltata,Ore Diurne,"(12.4437,41.821)"
063974218,Roma,VIA CAMILLO PILOTTO,Asciutto,Asfaltata,Ore Diurne,"(12.5196,41.9668)"
063974277,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.3705,41.7556)"
063974375,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.3459,41.7364)"
063974379,Roma,VIA DEL MARE,Asciutto,Asfaltata,Ore Diurne,"(12.4632,41.8403)"
063974453,Roma,VIALE GIOACCHINO ROSSINI,Asciutto,Asfaltata,Ore Diurne,"(12.4919,41.922)"
063974454,Roma,PIAZZA LAURO DE BOSIS,Asciutto,Asfaltata,Ore Diurne,"(12.4586,41.9316)"
063974456,Roma,VIALE GIOACCHINO ROSSINI,Asciutto,Asfaltata,Ore Diurne,"(12.4917,41.9207)"
063974471,Roma,VIA DI VALLE PORCINA,Asciutto,Asfaltata,Ore Diurne,"(12.3719,41.7836)"
063974474,Roma,VIA PIAN DUE TORRI,Asciutto,Asfaltata,Ore Diurne,"(12.4632,41.8497)"
063974530,Roma,VIA AURELIA ANTICA,Asciutto,Asfaltata,Ore Diurne,"(12.4349,41.8902)"
063974542,Roma,VIA CARIGNANO,Asciutto,Asfaltata,Ore Diurne,"(12.3681,41.9145)"
063974628,Roma,VIALE DELLE TERME DI CARACALLA,Asciutto,Asfaltata,Ore Diurne,"(12.4952,41.8789)"
063974733,Roma,PIAZZA DI S. GIOVANNI IN LATERANO,Asciutto,Asfaltata,Ore Diurne,"(12.5058,41.8874)"
063974734,Roma,VIA DELLA CONSOLATA,Asciutto,Asfaltata,Ore Diurne,"(12.4237,41.8768)"
063974772,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(,)"
063974773,Roma,VIALE DI VILLA PAMPHILI,Asciutto,Asfaltata,Ore Diurne,"(12.4565,41.8813)"
063974868,Roma,PASSEGGIATA DI RIPETTA,Asciutto,Asfaltata,Sufficiente,"(12.475,41.908)"
063974886,Roma,VIALE UMBERTO TUPINI,Asciutto,Asfaltata,Ore Diurne,"(12.463,41.835)"
063974905,Roma,LUNGOTEVERE DEI VALLATI,Asciutto,Asfaltata,Ore Diurne,"(12.4717,41.8926)"
063974937,Roma,LARGO DELLE TERME DI CARACALLA,Asciutto,Asfaltata,Ore Diurne,"(12.4965,41.8737)"
063975023,Roma,PIAZZA DI PORTA MAGGIORE,Asciutto,Asfaltata,Ore Diurne,"(12.5145,41.8912)"
063975062,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Ore Diurne,"(,)"
063975085,Roma,VIA PRINCIPE UMBERTO,Asciutto,Asfaltata,Ore Diurne,"(,)"
063975098,Roma,VIA LUCREZIA ROMANA,Asciutto,Asfaltata,Ore Diurne,"(12.5777,41.8329)"
063975107,Roma,PIAZZA DI PORTA MAGGIORE,Asciutto,Asfaltata,Ore Diurne,"(12.5145,41.8912)"
063975126,Roma,VIA BUONARROTI,Asciutto,Asfaltata,Ore Diurne,"(12.5022,41.8933)"
063975135,Roma,VIA TOR DE' SCHIAVI,Asciutto,Asfaltata,Ore Diurne,"(12.56,41.892)"
063975151,Roma,VIA DELLA FARNESINA,Asciutto,Asfaltata,Ore Diurne,"(12.4615,41.9412)"
063975152,Roma,VIA GIOBERTI,Asciutto,Asfaltata,Insufficiente,"(12.5005,41.8988)"
063975176,Roma,VIA DEL TEATRO DI MARCELLO,Asciutto,Acciotolata,Ore Diurne,"(12.4806,41.8925)"
063975180,Roma,VIA LABICANA,Asciutto,Asfaltata,Ore Diurne,"(12.501,41.8894)"
063975198,Roma,LUNGOTEVERE DEI PIERLEONI,Asciutto,Asfaltata,Ore Diurne,"(12.4794,41.8908)"
063975546,Roma,LARGO VOLUMNIA,Asciutto,Asfaltata,Ore Diurne,"(12.5335,41.8715)"
063975554,Roma,VIALE DELLA SORBONA,Asciutto,Asfaltata,Ore Diurne,"(12.612,41.8546)"
063975557,Roma,VIA MASSA DI SAN GIULIANO,Asciutto,Asfaltata,Sufficiente,"(12.6831,41.9177)"
063975559,Roma,VIA DELLA LITE,Asciutto,Asfaltata,Ore Diurne,"(12.7158,41.8533)"
063975561,Roma,VIA DI TOR BELLA MONACA,Asciutto,Asfaltata,Ore Diurne,"(12.6282,41.8763)"
063975562,Roma,VIA DI TOR BELLA MONACA,Asciutto,Asfaltata,Ore Diurne,"(12.6282,41.8763)"
063975564,Roma,VIA CARLO SARACENI,Asciutto,Asfaltata,Ore Diurne,"(12.6254,41.8664)"
063975565,Roma,VIA GIOVANNI BATTISTA CERRUTI,Asciutto,Asfaltata,Ore Diurne,"(12.4923,41.8679)"
063975567,Roma,VIALE GUGLIELMO MARCONI,Asciutto,Asfaltata,Sufficiente,"(12.4758,41.847)"
063975568,Roma,VIA CARLO SANTARELLI,Asciutto,Asfaltata,Ore Diurne,"(12.6065,41.8612)"
063975570,Roma,VIA ALENDA,Asciutto,Asfaltata,Ore Diurne,"(12.6097,41.8601)"
063975588,Roma,VIA TULLIO LEVI CIVITA,Asciutto,Asfaltata,Sufficiente,"(12.4734,41.8561)"
063975594,Roma,VIA RICCARDO MORANDI,Asciutto,Asfaltata,Ore Diurne,"(12.3379,41.8074)"
063975606,Roma,VIA PORTUENSE,Asciutto,Asfaltata,Ore Diurne,"(12.414,41.847)"
063975607,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne,"(12.485,41.9562)"
063975613,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne,"(12.4519,41.9643)"
063975616,Roma,VIA FRANCESCO GRIMALDI,Asciutto,Asfaltata,Ore Diurne,"(12.4661,41.8654)"
063975617,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12.5638,41.8954)"
063975618,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne,"(12.4718,41.9419)"
063975626,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne,"(12.4196,41.8317)"
063975629,Roma,PIAZZALE DI PONTE MILVIO,Asciutto,Asfaltata,Ore Diurne,"(12.4659,41.9379)"
063975659,Roma,VIA DI GROTTAROSSA,Asciutto,Asfaltata,Ore Diurne,"(12.4514,41.9737)"
063975662,Roma,VIA GIOVANNI VOLPATO,Asciutto,Asfaltata,Ore Diurne,"(12.4677,41.872)"
063975671,Roma,VIA CASSIA,Asciutto,Asfaltata,Sufficiente,"(12.4139,41.9827)"
063975672,Roma,VIA FILOMUSI GUELFI,Asciutto,Asfaltata,Ore Diurne,"(12.5714,41.8627)"
063975674,Roma,VIALE AURELIO SAFFI,Asciutto,Asfaltata,Ore Diurne,"(12.4638,41.881)"
063975701,Roma,VIA JACOPO SANNAZZARO,Asciutto,Asfaltata,Ore Diurne,"(12.5411,41.9391)"
063975726,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.573,41.8786)"
063975739,Roma,PIAZZA DI S. GIOVANNI IN LATERANO,Asciutto,Asfaltata,Ore Diurne,"(12.5046,41.8872)"
063975741,Roma,LARGO GIROLAMO COCCONI,Asciutto,Asfaltata,Ore Diurne,"(12.5634,41.8935)"
063975772,Roma,CIRCONVALLAZIONE CORNELIA,Asciutto,Asfaltata,Ore Diurne,"(12.4254,41.9023)"
063975773,Roma,VIA CHERASCO,Asciutto,Asfaltata,Ore Diurne,"(12.3451,41.9549)"
063975782,Roma,CORSO TRIESTE,Asciutto,Asfaltata,Ore Diurne,"(12.509,41.9203)"
063975786,Roma,LARGO GIUSEPPE TARTINI,Asciutto,Asfaltata,Ore Diurne,"(12.4947,41.9162)"
063975789,Roma,VIA DEL CIRCO MASSIMO,Asciutto,Asfaltata,Sufficiente,"(12.4852,41.8853)"
063975792,Roma,PIAZZA GONDAR,Asciutto,Asfaltata,Ore Diurne,"(12.5209,41.9333)"
063975797,Roma,VIA GADAMES,Asciutto,Asfaltata,Ore Diurne,"(12.5185,41.9305)"
063975798,Roma,VIALE JONIO,Asciutto,Asfaltata,Ore Diurne,"(12.536,41.9442)"
063975801,Roma,VIALE REGINA MARGHERITA,Asciutto,Asfaltata,Ore Diurne,"(12.506,41.9133)"
063975804,Roma,VIA DEL PONTE DI TOR BOACCIANA,Asciutto,Asfaltata,Ore Diurne,"(12.2808,41.7512)"
063975819,Roma,VIA ALFONSO TORELLI,Asciutto,Asfaltata,Ore Diurne,"(12.5385,41.8997)"
063975835,Roma,VIA LORENZO IL MAGNIFICO,Asciutto,Asfaltata,Sufficiente,"(12.5251,41.9121)"
063975837,Roma,VIA BELMONTE IN SABINA,Asciutto,Asfaltata,Sufficiente,"(12.592,41.9462)"
063975849,Roma,VIALE KANT,Asciutto,Asfaltata,Sufficiente,"(12.5528,41.9376)"
063975859,Roma,PIAZZA VENEZIA,Asciutto,In cubetti di porfido,Ore Diurne,"(,)"
063975914,Roma,VIALE AVENTINO,Asciutto,Asfaltata,Ore Diurne,"(,)"
063975929,Roma,VIA COLLATINA,Asciutto,Asfaltata,Ore Diurne,"(12.5644,41.8992)"
063975931,Roma,VIALE VASCO DE GAMA,Asciutto,Asfaltata,Ore Diurne,"(12.277,41.7338)"
063975967,Roma,VIA DEI VELIERI,Asciutto,Asfaltata,Ore Diurne,"(12.2757,41.7365)"
063975985,Roma,VIA UMBERTO GIORDANO,Asciutto,Asfaltata,Ore Diurne,"(12.361,41.7414)"
063975986,Roma,VIA VOGHERA,Asciutto,Asfaltata,Ore Diurne,"(12.5196,41.886)"
063976018,Roma,VIA PONTINA,Asciutto,Asfaltata,Ore Diurne,"(12.4607,41.8154)"
063976040,Roma,VIA DELLE TRE FONTANE,Asciutto,Asfaltata,Ore Diurne,"(12.4782,41.838)"
063976045,Roma,VIA WALTER PROCACCINI,Asciutto,Asfaltata,Ore Diurne,"(12.5834,41.8486)"
063976074,Roma,VIA DI CASTEL FUSANO,Asciutto,Asfaltata,Ore Diurne,"(12.3131,41.7332)"
063976103,Roma,VIA DI TOR BOACCIANA,Asciutto,Asfaltata,Ore Diurne,"(12.2788,41.7533)"
063976249,Roma,VIA DEI GELSI,Asciutto,Asfaltata,Ore Diurne,"(12.5685,41.8891)"
063976316,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.5359,41.8703)"
063976358,Roma,VIA S. SECONDA,Asciutto,Asfaltata,Ore Diurne,"(12.3678,41.9177)"
063976462,Roma,VIA MARTINO V,Asciutto,Asfaltata,Ore Diurne,"(12.4218,41.9054)"
063976547,Roma,VIA DELLA STAZIONE VATICANA,Asciutto,Asfaltata,Ore Diurne,"(12.4533,41.9002)"
063976571,Roma,PIAZZA S. GIOVANNI BATTISTA DE LA SALLE,Asciutto,Asfaltata,Sufficiente,"(12.4275,41.8984)"
063976607,Roma,VIA DELLA MAGLIANELLA,Asciutto,Asfaltata,Ore Diurne,"(12.3787,41.9013)"
063976623,Roma,VIA APPIA PIGNATELLI,Asciutto,Asfaltata,Sufficiente,"(12.5358,41.8461)"
063976637,Roma,VIA DI ACILIA,Asciutto,Asfaltata,Ore Diurne,"(12.3714,41.7737)"
063976661,Roma,VIA DI ACILIA,Asciutto,Asfaltata,Ore Diurne,"(12.3714,41.7737)"
063976709,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.3457,41.7364)"
063976716,Roma,VIA CASPERIA,Asciutto,Asfaltata,Ore Diurne,"(12.5154,41.9313)"
063976718,Roma,VIALE DELL'ARTE,Asciutto,Asfaltata,Ore Diurne,"(12.4756,41.832)"
063976722,Roma,VIA GUALTIERO CASTELLINI,Asciutto,Asfaltata,Ore Diurne,"(12.4898,41.9267)"
063976739,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.4634,41.8195)"
063976757,Roma,VIA DELLE TRE FONTANE,Asciutto,Asfaltata,Ore Diurne,"(12.4728,41.8396)"
063976763,Roma,VIA FABBRICHE DI VALLICO,Asciutto,Strada pavimentata dissestata,Ore Diurne,"(12.4329,41.8312)"
063977154,Roma,VIA GASPARE GOZZI,Asciutto,Asfaltata,Ore Diurne,"(12.4783,41.8542)"
063977162,Roma,VIALE GUGLIELMO MARCONI,Asciutto,Asfaltata,Ore Diurne,"(12.4744,41.8492)"
063977166,Roma,VIA DEL PORTO FLUVIALE,Asciutto,Asfaltata,Ore Diurne,"(12.4797,41.8724)"
063977169,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.5867,41.8413)"
063977175,Roma,VIA FLAMINIA,Asciutto,Asfaltata,Ore Diurne,"(12.4718,41.9419)"
063977176,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne,"(12.4691,41.9374)"
063977183,Roma,VIA APPIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12.5532,41.8342)"
063977188,Roma,VIA DI VIGNA MURATA,Asciutto,Asfaltata,Ore Diurne,"(12.4911,41.8263)"
063977191,Roma,VIA TENUTA PICCIRILLI,Asciutto,Asfaltata,Ore Diurne,"(12.5114,42.0185)"
063977195,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12.6811,41.8629)"
063977199,Roma,VIALE LUIGI SCHIAVONETTI,Asciutto,Asfaltata,Ore Diurne,"(12.6108,41.8447)"
063977202,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.63,41.8928)"
063977211,Roma,VIA EDOARDO MARTINI,Asciutto,Asfaltata,Sufficiente,"(12.5883,41.8518)"
063977220,Roma,VIA DELLE RONDINI,Asciutto,Asfaltata,Sufficiente,"(12.5951,41.8622)"
063977228,Roma,VIA DEI PESCATORI,Asciutto,Asfaltata,Sufficiente,"(12.3344,41.7522)"
063977232,Roma,VIALE DELLA SORBONA,Asciutto,Asfaltata,Ore Diurne,"(12.612,41.8546)"
063977238,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.568,41.8538)"
063977244,Roma,VIA GIACOMO PERONI,Asciutto,Asfaltata,Ore Diurne,"(12.6351,41.9365)"
063977263,Roma,VIA CASSIA,Asciutto,Asfaltata,Sufficiente,"(12.4554,41.9569)"
063977265,Roma,VIA PAPIRIA,Asciutto,Asfaltata,Ore Diurne,"(12.5669,41.8623)"
063977272,Roma,VIA CASSIA,Asciutto,Asfaltata,Sufficiente,"(12.4611,41.9503)"
063977275,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.5699,41.8738)"
063977276,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.623,41.9984)"
063977277,Roma,VIA DELLA STAZIONE DI CESANO,Asciutto,Asfaltata,Ore Diurne,"(12.3373,42.0733)"
063977279,Roma,VIALE BRUNO BUOZZI,Asciutto,Asfaltata,Insufficiente,"(12.482,41.9216)"
063977283,Roma,PIAZZA RUGGERO DI SICILIA,Asciutto,Asfaltata,Ore Diurne,"(12.5226,41.9116)"
063977294,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.5913,41.8941)"
063977299,Roma,PIAZZALE APPIO,Asciutto,Asfaltata,Ore Diurne,"(12.5095,41.8855)"
063977304,Roma,PIAZZA DEI GIURECONSULTI,Asciutto,Asfaltata,Ore Diurne,"(12.4257,41.9019)"
063977308,Roma,VIA DELLA FARNESINA,Asciutto,Asfaltata,Ore Diurne,"(12.4654,41.9381)"
063977317,Roma,VIA BERNARDINO ALIMENA,Asciutto,Asfaltata,Ore Diurne,"(12.5977,41.8485)"
063977318,Roma,VIALE ERITREA,Asciutto,Asfaltata,Sufficiente,"(12.5161,41.9256)"
063977326,Roma,VIA DI SETTEBAGNI,Asciutto,Asfaltata,Ore Diurne,"(12.5402,41.9773)"
063977329,Roma,VIA PIO IX,Asciutto,Asfaltata,Sufficiente,"(12.4238,41.9064)"
063977333,Roma,VIA DELLE MIMOSE,Asciutto,Asfaltata,Ore Diurne,"(12.5704,41.8764)"
063977339,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.5411,41.8673)"
063977353,Roma,VIA DI TORREVECCHIA,Asciutto,Asfaltata,Ore Diurne,"(12.4132,41.9245)"
063977355,Roma,VIA MOMBARUZZO,Asciutto,Asfaltata,Ore Diurne,"(12.3713,41.9242)"
063977366,Roma,VIA DEL FOSSO DEL SALCETO,Asciutto,Asfaltata,Ore Diurne,"(12.4413,41.7126)"
063977382,Roma,VIA MATTIA BATTISTINI,Asciutto,Asfaltata,Ore Diurne,"(12.4192,41.9201)"
063977390,Roma,VIA CESARE DE LOLLIS,Asciutto,Asfaltata,Ore Diurne,"(12.5161,41.9011)"
063977449,Roma,VIA PASQUALE II,Asciutto,Asfaltata,Ore Diurne,"(12.4095,41.907)"
063977473,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.5374,41.9359)"
063977483,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.5139,41.9181)"
063977495,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.5171,41.92)"
063977509,Roma,LARGO DI VILLA MASSIMO,Asciutto,Asfaltata,Ore Diurne,"(,)"
063977517,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.5185,41.9012)"
063977523,Roma,VIA DEL QUARTACCIO,Asciutto,Asfaltata,Ore Diurne,"(12.3932,41.9185)"
063977527,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.5071,41.9132)"
063977562,Roma,PIAZZA ORAZIO MARUCCHI,Asciutto,Asfaltata,Sufficiente,"(12.5213,41.9208)"
063977569,Roma,VIA PONTINA,Asciutto,Asfaltata,Ore Diurne,"(12.7972,41.5094)"
063977581,Roma,LUNGOTEVERE MARZIO,Asciutto,Asfaltata,Ore Diurne,"(12.475,41.9049)"
063977587,Roma,VIA GAETANO MORONI,Asciutto,In cubetti di porfido,Ore Diurne,"(12.5204,41.9161)"
063977615,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Insufficiente,"(12.485,41.8087)"
063977832,Roma,VIA ELIO VITTORINI,Asciutto,Asfaltata,Ore Diurne,"(12.4709,41.8183)"
063977863,Roma,VIA OTTAVIO GASPARRI,Asciutto,Asfaltata,Sufficiente,"(12.4419,41.8782)"
063977899,Roma,VIALE DELL'OCEANO INDIANO,Asciutto,Asfaltata,Sufficiente,"(12.4468,41.8233)"
063977902,Roma,VIA GREGORIO VII,Asciutto,Asfaltata,Ore Diurne,"(12.431,41.8943)"
063977910,Roma,VIA DELLA MARRANELLA,Asciutto,Asfaltata,Ore Diurne,"(12.5424,41.8832)"
063977937,Roma,PONTE CAVOUR,Asciutto,Acciotolata,Ore Diurne,"(12.4736,41.905)"
063977958,Roma,VIA GABRIELLO CHIABRERA,Asciutto,Asfaltata,Ore Diurne,"(12.4787,41.8517)"
063977965,Roma,VIA PANNONIA,Asciutto,Asfaltata,Ore Diurne,"(12.5002,41.881)"
063977970,Roma,VIA ROSA GUARNIERI CARDUCCI,Asciutto,Asfaltata,Ore Diurne,"(12.4909,41.8576)"
063977983,Roma,VIA FEDERICO OZANAM,Asciutto,Asfaltata,Sufficiente,"(12.4494,41.8771)"
063977989,Roma,VIA DI TORREVECCHIA,Asciutto,Asfaltata,Ore Diurne,"(12.4197,41.9329)"
063978000,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12.4794,41.8638)"
063978017,Roma,LARGO LEONARDO DA VINCI,Asciutto,Asfaltata,Ore Diurne,"(12.4808,41.8568)"
063978018,Roma,VIA CINA,Asciutto,Asfaltata,Ore Diurne,"(12.4358,41.8132)"
063978178,Roma,VIA GIUSEPPE GHISLIERI,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.4495,41.8753)"
063978190,Roma,VIA VIRGINIA AGNELLI,Asciutto,Asfaltata,Ore Diurne,"(12.4461,41.8624)"
063978193,Roma,VIA DEI FIORI,Asciutto,Asfaltata,Ore Diurne,"(12.5773,41.8768)"
063978215,Roma,VIA FLAMINIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12.4792,41.9609)"
063978219,Roma,VIA DELLE CAPANNELLE,Asciutto,Asfaltata,Sufficiente,"(12.5713,41.8352)"
063978228,Roma,VIA ANDREA DORIA,Asciutto,Asfaltata,Ore Diurne,"(12.4545,41.9103)"
063978236,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne,"(12.3949,42.002)"
063978281,Roma,VIALE GIUSEPPE MAZZINI,Asciutto,Asfaltata,Ore Diurne,"(12.4628,41.9158)"
063978310,Roma,PONTE CAVOUR,Asciutto,Asfaltata,Ore Diurne,"(12.4734,41.905)"
063978313,Roma,VIALE DELLA GRANDE MURAGLIA,Asciutto,Asfaltata,Ore Diurne,"(12.4474,41.8163)"
063978418,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente,"(12.5662,41.8545)"
063978601,Roma,VIA GIOVANNI PORZIO,Asciutto,Asfaltata,Ore Diurne,"(12.4416,41.8422)"
063978606,Roma,VIALE DEL TINTORETTO,Asciutto,Asfaltata,Sufficiente,"(12.4948,41.8334)"
063978607,Roma,VIALE DELLE ACCADEMIE,Asciutto,Asfaltata,Ore Diurne,"(12.492,41.8518)"
063978608,Roma,VIA PORTUENSE,Asciutto,Asfaltata,Ore Diurne,"(12.414,41.847)"
063978614,Roma,VIA POGGIO VERDE,Asciutto,Asfaltata,Ore Diurne,"(12.4159,41.8534)"
063978628,Roma,VIA GIOVANNI CAPRANESI,Asciutto,Asfaltata,Ore Diurne,"(12.6111,41.9035)"
063978631,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12.3618,41.7835)"
063978634,Roma,VIA CAPO SPARTIVENTO,Asciutto,Asfaltata,Ore Diurne,"(12.2863,41.7384)"
063978635,Roma,VIA DI SAPONARA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.3655,41.7813)"
063978636,Roma,LUNGOMARE AMERIGO VESPUCCI,Asciutto,Asfaltata,Ore Diurne,"(12.3375,41.7055)"
063978637,Roma,VIALE CAPITAN CASELLA,Asciutto,Asfaltata,Ore Diurne,"(12.291,41.7291)"
063978638,Roma,VIA FERDINANDO ACTON,Asciutto,Asfaltata,Sufficiente,"(12.2899,41.7324)"
063978686,Roma,VIA DI VILLA SEVERINI,Asciutto,Asfaltata,Ore Diurne,"(12.4704,41.948)"
063978696,Roma,VIA DI BRAVETTA,Asciutto,Asfaltata,Ore Diurne,"(12.4257,41.8762)"
063978698,Roma,VIA DI VILLA SEVERINI,Asciutto,Asfaltata,Ore Diurne,"(12.4704,41.948)"
063978702,Roma,VIA LEONE XIII,Asciutto,Asfaltata,Ore Diurne,"(12.4404,41.8869)"
063978709,Roma,LUNGOTEVERE MARESCIALLO DIAZ,Asciutto,Asfaltata,Sufficiente,"(12.462,41.9339)"
063978745,Roma,VIALE REGINA MARGHERITA,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.5037,41.9152)"
063978748,Roma,VIA DEI CAMPI SPORTIVI,Bagnato (pioggia),Asfaltata,Ore Diurne,"(12.4903,41.9358)"
063978749,Roma,VIALE DELLA MOSCHEA,Asciutto,Asfaltata,Sufficiente,"(12.4866,41.931)"
