ID,Citta',Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
3654293,Roma,VIA PIZZO DI CALABRIA,Asciutto,Asfaltata,Ore Diurne,"(12.5616,41.82521)"
3654293,Roma,VIA PIZZO DI CALABRIA,Asciutto,Asfaltata,Ore Diurne,"(12.5616,41.82521)"
3654312,Roma,VIALE DELLA SERENISSIMA,Asciutto,Asfaltata,Ore Diurne,"(12.55862,41.89817)"
3654312,Roma,VIALE DELLA SERENISSIMA,Asciutto,Asfaltata,Ore Diurne,"(12.55862,41.89817)"
3654341,Roma,VIA CONCA D'ORO,Asciutto,Asfaltata,Ore Diurne,"(12.52436,41.94052)"
3654355,Roma,VIA PRENESTINA BIS,Asciutto,Asfaltata,Ore Diurne,"(12.59098,41.89068)"
3654355,Roma,VIA PRENESTINA BIS,Asciutto,Asfaltata,Ore Diurne,"(12.59098,41.89068)"
3654355,Roma,VIA PRENESTINA BIS,Asciutto,Asfaltata,Ore Diurne,"(12.59098,41.89068)"
3654369,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12.61059,41.89346)"
3654371,Roma,LUNGOTEVERE IN SASSIA,Asciutto,Asfaltata,Sufficiente,"(12.46268,41.89997)"
3654371,Roma,LUNGOTEVERE IN SASSIA,Asciutto,Asfaltata,Sufficiente,"(12.46268,41.89997)"
3654371,Roma,LUNGOTEVERE IN SASSIA,Asciutto,Asfaltata,Sufficiente,"(12.46268,41.89997)"
3654388,Roma,VIALE EGEO,Asciutto,Asfaltata,Ore Diurne,"(12.45702,41.83248)"
3654388,Roma,VIALE EGEO,Asciutto,Asfaltata,Ore Diurne,"(12.45702,41.83248)"
3654389,Roma,VIA ANDERSEN,Asciutto,Asfaltata,Ore Diurne,"(12.40501,41.92439)"
3654400,Roma,VIA DI MONTE TESTACCIO,Asciutto,Asfaltata,Sufficiente,"(12.47622,41.87678)"
3654400,Roma,VIA DI MONTE TESTACCIO,Asciutto,Asfaltata,Sufficiente,"(12.47622,41.87678)"
3654400,Roma,VIA DI MONTE TESTACCIO,Asciutto,Asfaltata,Sufficiente,"(12.47622,41.87678)"
3654414,Roma,VIALE DELLA MUSICA,Asciutto,Asfaltata,Sufficiente,"(12.4796,41.83256)"
3654414,Roma,VIALE DELLA MUSICA,Asciutto,Asfaltata,Sufficiente,"(12.4796,41.83256)"
3654424,Roma,CORSO SEMPIONE,Asciutto,Asfaltata,Ore Diurne,"(12.53397,41.93525)"
3654424,Roma,CORSO SEMPIONE,Asciutto,Asfaltata,Ore Diurne,"(12.53397,41.93525)"
3654453,Roma,VIA ACQUI,Asciutto,Asfaltata,Ore Diurne,"(12.5162,41.87816)"
3654453,Roma,VIA ACQUI,Asciutto,Asfaltata,Ore Diurne,"(12.5162,41.87816)"
3654453,Roma,VIA ACQUI,Asciutto,Asfaltata,Ore Diurne,"(12.5162,41.87816)"
3654477,Roma,VIALE DELLA MOSCHEA,,,,"(,)"
3654477,Roma,VIALE DELLA MOSCHEA,,,,"(,)"
3654477,Roma,VIALE DELLA MOSCHEA,,,,"(,)"
3654482,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.41155,41.78584)"
3654482,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.41155,41.78584)"
3654488,Roma,VIALE DEI CADUTI NELLA GUERRA DI LIBERAZIONE,Asciutto,Asfaltata,Ore Diurne,"(12.44527,41.78744)"
3654488,Roma,VIALE DEI CADUTI NELLA GUERRA DI LIBERAZIONE,Asciutto,Asfaltata,Ore Diurne,"(12.44527,41.78744)"
3654488,Roma,VIALE DEI CADUTI NELLA GUERRA DI LIBERAZIONE,Asciutto,Asfaltata,Ore Diurne,"(12.44527,41.78744)"
3654493,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12.49387,41.9406)"
3654493,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12.49387,41.9406)"
3654493,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12.49387,41.9406)"
3654493,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12.49387,41.9406)"
3654493,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12.49387,41.9406)"
3654493,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12.49387,41.9406)"
3654493,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12.49387,41.9406)"
3654493,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12.49387,41.9406)"
3654495,Roma,VIA DI VALLERANELLO,Asciutto,Con buche,Insufficiente,"(12.4578,41.79416)"
3654496,Roma,LARGO ALESSANDRO VESSELLA,Asciutto,Asfaltata,Sufficiente,"(12.51051,41.9371)"
3654499,Roma,VIALE SOMALIA,Asciutto,Asfaltata,Sufficiente,"(12.51368,41.93578)"
3654499,Roma,VIALE SOMALIA,Asciutto,Asfaltata,Sufficiente,"(12.51368,41.93578)"
3654499,Roma,VIALE SOMALIA,Asciutto,Asfaltata,Sufficiente,"(12.51368,41.93578)"
3654500,Roma,PIAZZA GONDAR,Asciutto,Asfaltata,Sufficiente,"(12.52108,41.93324)"
3654500,Roma,PIAZZA GONDAR,Asciutto,Asfaltata,Sufficiente,"(12.52108,41.93324)"
3654508,Roma,VIA TOMMASO DA CELANO,Asciutto,Asfaltata,Ore Diurne,"(12.51412,41.87315)"
3654508,Roma,VIA TOMMASO DA CELANO,Asciutto,Asfaltata,Ore Diurne,"(12.51412,41.87315)"
3654508,Roma,VIA TOMMASO DA CELANO,Asciutto,Asfaltata,Ore Diurne,"(12.51412,41.87315)"
3654540,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente,"(12.49628,41.87318)"
3654540,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente,"(12.49628,41.87318)"
3654540,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Sufficiente,"(12.49628,41.87318)"
3654554,Roma,VIA FRANCESCO VETTORI,Asciutto,Asfaltata,Ore Diurne,"(12.42693,41.88116)"
3654554,Roma,VIA FRANCESCO VETTORI,Asciutto,Asfaltata,Ore Diurne,"(12.42693,41.88116)"
3654558,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.3834,41.76523)"
3654558,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.3834,41.76523)"
3654563,Roma,PIAZZA DELLE CAMELIE,Asciutto,Asfaltata,Sufficiente,"(12.56387,41.87603)"
3654563,Roma,PIAZZA DELLE CAMELIE,Asciutto,Asfaltata,Sufficiente,"(12.56387,41.87603)"
3654570,Roma,VIA RENATO FUCINI,Asciutto,Asfaltata,Sufficiente,"(12.54946,41.94985)"
3654570,Roma,VIA RENATO FUCINI,Asciutto,Asfaltata,Sufficiente,"(12.54946,41.94985)"
3654570,Roma,VIA RENATO FUCINI,Asciutto,Asfaltata,Sufficiente,"(12.54946,41.94985)"
3654576,Roma,VIA BELSIANA,Asciutto,In cubetti di porfido,Sufficiente,"(,)"
3654576,Roma,VIA BELSIANA,Asciutto,In cubetti di porfido,Sufficiente,"(,)"
3654579,Roma,PIAZZA DI DONNA OLIMPIA,Asciutto,Asfaltata,Ore Diurne,"(12.45236,41.87756)"
3654579,Roma,PIAZZA DI DONNA OLIMPIA,Asciutto,Asfaltata,Ore Diurne,"(12.45236,41.87756)"
3654604,Roma,VIA LAURENTINA,Asciutto,Con buche,Sufficiente,"(12.50918,41.72716)"
3654610,Roma,VIA DELLA PISANA,Asciutto,Asfaltata,Ore Diurne,"(12.41475,41.87626)"
3654610,Roma,VIA DELLA PISANA,Asciutto,Asfaltata,Ore Diurne,"(12.41475,41.87626)"
3654622,Roma,PIAZZALE MARESCIALLO DIAZ,Asciutto,Asfaltata,Ore Diurne,"(12.46305,41.93491)"
3654636,Roma,VIA SILVESTRI,Asciutto,Asfaltata,Sufficiente,"(12.43265,41.87793)"
3654636,Roma,VIA SILVESTRI,Asciutto,Asfaltata,Sufficiente,"(12.43265,41.87793)"
3654639,Roma,VIA DI S. FUMIA,Asciutto,Asfaltata,Inesistente,"(12.59467,41.73463)"
3654655,Roma,VIA GIACINTO CARINI,Asciutto,Asfaltata,Sufficiente,"(12.46094,41.88518)"
3654655,Roma,VIA GIACINTO CARINI,Asciutto,Asfaltata,Sufficiente,"(12.46094,41.88518)"
3654688,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Ore Diurne,"(12.48527,41.81015)"
3654688,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Ore Diurne,"(12.48527,41.81015)"
3654688,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Ore Diurne,"(12.48527,41.81015)"
3654699,Roma,VIALE DON PASQUINO BORGHI,Asciutto,Asfaltata,Ore Diurne,"(12.44604,41.80903)"
3654699,Roma,VIALE DON PASQUINO BORGHI,Asciutto,Asfaltata,Ore Diurne,"(12.44604,41.80903)"
3654710,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Ore Diurne,"(12.54259,41.88878)"
3654710,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Ore Diurne,"(12.54259,41.88878)"
3654710,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Ore Diurne,"(12.54259,41.88878)"
3654710,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Ore Diurne,"(12.54259,41.88878)"
3654710,Roma,VIA DI ACQUA BULLICANTE,Asciutto,Asfaltata,Ore Diurne,"(12.54259,41.88878)"
3654715,Roma,VIALE ERMINIO SPALLA,Asciutto,Asfaltata,Ore Diurne,"(12.51493,41.83238)"
3654715,Roma,VIALE ERMINIO SPALLA,Asciutto,Asfaltata,Ore Diurne,"(12.51493,41.83238)"
3654715,Roma,VIALE ERMINIO SPALLA,Asciutto,Asfaltata,Ore Diurne,"(12.51493,41.83238)"
3654729,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.60566,41.89384)"
3654729,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.60566,41.89384)"
3654729,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.60566,41.89384)"
3654857,Roma,VIA DELLA PISANA,Asciutto,Asfaltata,Ore Diurne,"(12.38897,41.85768)"
3654857,Roma,VIA DELLA PISANA,Asciutto,Asfaltata,Ore Diurne,"(12.38897,41.85768)"
3654857,Roma,VIA DELLA PISANA,Asciutto,Asfaltata,Ore Diurne,"(12.38897,41.85768)"
3654869,Roma,LARGO PANNONIA,Asciutto,Asfaltata,Ore Diurne,"(12.50168,41.87987)"
3654869,Roma,LARGO PANNONIA,Asciutto,Asfaltata,Ore Diurne,"(12.50168,41.87987)"
3654869,Roma,LARGO PANNONIA,Asciutto,Asfaltata,Ore Diurne,"(12.50168,41.87987)"
3654942,Roma,VIALE DI VALLE AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12.43737,41.90566)"
3654942,Roma,VIALE DI VALLE AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12.43737,41.90566)"
3655024,Roma,PIAZZA PIO XI,Asciutto,Asfaltata,Ore Diurne,"(12.43849,41.89504)"
3655024,Roma,PIAZZA PIO XI,Asciutto,Asfaltata,Ore Diurne,"(12.43849,41.89504)"
3655024,Roma,PIAZZA PIO XI,Asciutto,Asfaltata,Ore Diurne,"(12.43849,41.89504)"
3655068,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.56964,41.8609)"
3655142,Roma,VIA PIETRO BEMBO,Asciutto,Asfaltata,Ore Diurne,"(12.41137,41.91747)"
3655142,Roma,VIA PIETRO BEMBO,Asciutto,Asfaltata,Ore Diurne,"(12.41137,41.91747)"
3655152,Roma,CIRCONVALLAZIONE GIANICOLENSE,Asciutto,Asfaltata,Ore Diurne,"(12.46057,41.8727)"
3655152,Roma,CIRCONVALLAZIONE GIANICOLENSE,Asciutto,Asfaltata,Ore Diurne,"(12.46057,41.8727)"
3655184,Roma,LUNGOTEVERE DE' CENCI,Asciutto,In cubetti di porfido,Ore Diurne,"(12.4775,41.89192)"
3655256,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.63099,41.82434)"
3655256,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.63099,41.82434)"
3655258,Roma,VIA BONIFACIO VIII,Asciutto,Asfaltata,Ore Diurne,"(12.45305,41.8991)"
3655258,Roma,VIA BONIFACIO VIII,Asciutto,Asfaltata,Ore Diurne,"(12.45305,41.8991)"
3655263,Roma,VIA PRENESTINA BIS,Asciutto,Asfaltata,Ore Diurne,"(12.60444,41.88684)"
3655263,Roma,VIA PRENESTINA BIS,Asciutto,Asfaltata,Ore Diurne,"(12.60444,41.88684)"
3655267,Roma,VIA CANDIA,Asciutto,Asfaltata,Ore Diurne,"(12.45382,41.90835)"
3655267,Roma,VIA CANDIA,Asciutto,Asfaltata,Ore Diurne,"(12.45382,41.90835)"
3655283,Roma,VIA DEI CERCHI,Asciutto,In cubetti di porfido,Ore Diurne,"(12.48568,41.88682)"
3655283,Roma,VIA DEI CERCHI,Asciutto,In cubetti di porfido,Ore Diurne,"(12.48568,41.88682)"
3655283,Roma,VIA DEI CERCHI,Asciutto,In cubetti di porfido,Ore Diurne,"(12.48568,41.88682)"
3655283,Roma,VIA DEI CERCHI,Asciutto,In cubetti di porfido,Ore Diurne,"(12.48568,41.88682)"
3655324,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.54277,41.86504)"
3655324,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.54277,41.86504)"
3655324,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.54277,41.86504)"
3655327,Roma,VIA DEL CORSO,Asciutto,Asfaltata,Ore Diurne,"(12.48202,41.89712)"
3655327,Roma,VIA DEL CORSO,Asciutto,Asfaltata,Ore Diurne,"(12.48202,41.89712)"
3655358,Roma,VIA AOSTA,Asciutto,Asfaltata,Ore Diurne,"(12.51465,41.88347)"
3655358,Roma,VIA AOSTA,Asciutto,Asfaltata,Ore Diurne,"(12.51465,41.88347)"
3655358,Roma,VIA AOSTA,Asciutto,Asfaltata,Ore Diurne,"(12.51465,41.88347)"
3655358,Roma,VIA AOSTA,Asciutto,Asfaltata,Ore Diurne,"(12.51465,41.88347)"
3655364,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Ore Diurne,"(12.4725,41.88671)"
3655364,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Ore Diurne,"(12.4725,41.88671)"
3655364,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Ore Diurne,"(12.4725,41.88671)"
3655406,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente,"(12.56627,41.85442)"
3655406,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente,"(12.56627,41.85442)"
3655413,Roma,VIA DEGLI ANGELI,Asciutto,Asfaltata,Ore Diurne,"(12.549,41.87252)"
3655413,Roma,VIA DEGLI ANGELI,Asciutto,Asfaltata,Ore Diurne,"(12.549,41.87252)"
3655413,Roma,VIA DEGLI ANGELI,Asciutto,Asfaltata,Ore Diurne,"(12.549,41.87252)"
3655413,Roma,VIA DEGLI ANGELI,Asciutto,Asfaltata,Ore Diurne,"(12.549,41.87252)"
3655413,Roma,VIA DEGLI ANGELI,Asciutto,Asfaltata,Ore Diurne,"(12.549,41.87252)"
3655469,Roma,VIA ANDERSEN,Asciutto,Asfaltata,Sufficiente,"(12.40528,41.92462)"
3655469,Roma,VIA ANDERSEN,Asciutto,Asfaltata,Sufficiente,"(12.40528,41.92462)"
3655493,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.55892,41.89495)"
3655493,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.55892,41.89495)"
3655863,Roma,PORTO DI RIPA GRANDE,Asciutto,Asfaltata,Sufficiente,"(12.47568,41.88463)"
3655863,Roma,PORTO DI RIPA GRANDE,Asciutto,Asfaltata,Sufficiente,"(12.47568,41.88463)"
3655874,Roma,VIA DI S. NICOLA DE CESARINI,Asciutto,Acciotolata,Sufficiente,"(12.47725,41.89562)"
3655874,Roma,VIA DI S. NICOLA DE CESARINI,Asciutto,Acciotolata,Sufficiente,"(12.47725,41.89562)"
3655894,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.59967,41.83691)"
3655894,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.59967,41.83691)"
3655894,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.59967,41.83691)"
3655896,Roma,VIA QUATTRO NOVEMBRE,Asciutto,In cubetti di porfido,Sufficiente,"(,)"
3655896,Roma,VIA QUATTRO NOVEMBRE,Asciutto,In cubetti di porfido,Sufficiente,"(,)"
3655899,Roma,VIA DI CASAL DEL MARMO,Asciutto,Asfaltata,Ore Diurne,"(12.39796,41.95208)"
3655899,Roma,VIA DI CASAL DEL MARMO,Asciutto,Asfaltata,Ore Diurne,"(12.39796,41.95208)"
3655899,Roma,VIA DI CASAL DEL MARMO,Asciutto,Asfaltata,Ore Diurne,"(12.39796,41.95208)"
3655904,Roma,LARGO CASTELSEPRIO,Asciutto,Asfaltata,Ore Diurne,"(12.47929,41.99138)"
3655905,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12.55928,41.89478)"
3655905,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12.55928,41.89478)"
3655905,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente,"(12.55928,41.89478)"
3655908,Roma,VIA DEL MARE,Asciutto,Asfaltata,Ore Diurne,"(12.46323,41.84026)"
3655908,Roma,VIA DEL MARE,Asciutto,Asfaltata,Ore Diurne,"(12.46323,41.84026)"
3655919,Roma,VIA CASTELFONDO,Asciutto,Asfaltata,Sufficiente,"(12.37668,41.73011)"
3655919,Roma,VIA CASTELFONDO,Asciutto,Asfaltata,Sufficiente,"(12.37668,41.73011)"
3655919,Roma,VIA CASTELFONDO,Asciutto,Asfaltata,Sufficiente,"(12.37668,41.73011)"
3655927,Roma,LUNGOTEVERE IN AUGUSTA,Asciutto,Asfaltata,Sufficiente,"(,)"
3655929,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.55199,41.91171)"
3655929,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.55199,41.91171)"
3655942,Roma,VIA CASTELGUIDONE,Asciutto,Asfaltata,Ore Diurne,"(12.53937,41.89883)"
3655942,Roma,VIA CASTELGUIDONE,Asciutto,Asfaltata,Ore Diurne,"(12.53937,41.89883)"
3655942,Roma,VIA CASTELGUIDONE,Asciutto,Asfaltata,Ore Diurne,"(12.53937,41.89883)"
3655954,Roma,VIALE PROSPERO COLONNA,Asciutto,Asfaltata,Sufficiente,"(12.45357,41.85627)"
3655955,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.56181,41.91594)"
3655955,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.56181,41.91594)"
3655966,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.56768,41.92406)"
3655966,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.56768,41.92406)"
3655972,Roma,VIA DEI MONTI TIBURTINI,Asciutto,Asfaltata,Ore Diurne,"(12.54517,41.91646)"
3655972,Roma,VIA DEI MONTI TIBURTINI,Asciutto,Asfaltata,Ore Diurne,"(12.54517,41.91646)"
3655972,Roma,VIA DEI MONTI TIBURTINI,Asciutto,Asfaltata,Ore Diurne,"(12.54517,41.91646)"
3655977,Roma,PIAZZA DEI GERANI,Asciutto,Asfaltata,Ore Diurne,"(12.56636,41.88577)"
3655982,Roma,VIALE DELL'AGRICOLTURA,Asciutto,Asfaltata,Sufficiente,"(12.46987,41.83752)"
3655982,Roma,VIALE DELL'AGRICOLTURA,Asciutto,Asfaltata,Sufficiente,"(12.46987,41.83752)"
3655982,Roma,VIALE DELL'AGRICOLTURA,Asciutto,Asfaltata,Sufficiente,"(12.46987,41.83752)"
3655983,Roma,VIALE DI CASTEL PORZIANO,Asciutto,Asfaltata,Sufficiente,"(12.34914,41.73083)"
3655983,Roma,VIALE DI CASTEL PORZIANO,Asciutto,Asfaltata,Sufficiente,"(12.34914,41.73083)"
3655983,Roma,VIALE DI CASTEL PORZIANO,Asciutto,Asfaltata,Sufficiente,"(12.34914,41.73083)"
3655983,Roma,VIALE DI CASTEL PORZIANO,Asciutto,Asfaltata,Sufficiente,"(12.34914,41.73083)"
3655985,Roma,VIALE DEL TINTORETTO,Asciutto,Asfaltata,Ore Diurne,"(12.49479,41.83349)"
3655985,Roma,VIALE DEL TINTORETTO,Asciutto,Asfaltata,Ore Diurne,"(12.49479,41.83349)"
3655985,Roma,VIALE DEL TINTORETTO,Asciutto,Asfaltata,Ore Diurne,"(12.49479,41.83349)"
3655991,Roma,VIA DEI DURANTINI,Asciutto,Asfaltata,Sufficiente,"(12.54173,41.91436)"
3655991,Roma,VIA DEI DURANTINI,Asciutto,Asfaltata,Sufficiente,"(12.54173,41.91436)"
3656009,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.60454,41.89349)"
3656009,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.60454,41.89349)"
3656009,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.60454,41.89349)"
3656010,Roma,VIA BALDO DEGLI UBALDI,Asciutto,Asfaltata,Ore Diurne,"(12.43877,41.90138)"
3656011,Roma,VIALE TITO LABIENO,Asciutto,Asfaltata,Sufficiente,"(12.564,41.85061)"
3656011,Roma,VIALE TITO LABIENO,Asciutto,Asfaltata,Sufficiente,"(12.564,41.85061)"
3656015,Roma,VIA BARZANO',Asciutto,Asfaltata,Insufficiente,"(12.33435,41.7764)"
3656015,Roma,VIA BARZANO',Asciutto,Asfaltata,Insufficiente,"(12.33435,41.7764)"
3656015,Roma,VIA BARZANO',Asciutto,Asfaltata,Insufficiente,"(12.33435,41.7764)"
3656026,Roma,VIA CANDIA,Asciutto,Asfaltata,Ore Diurne,"(12.45161,41.90785)"
3656026,Roma,VIA CANDIA,Asciutto,Asfaltata,Ore Diurne,"(12.45161,41.90785)"
3656030,Roma,VIA DELLA MACCHIARELLA,Asciutto,Asfaltata,Ore Diurne,"(12.30424,41.78109)"
3656030,Roma,VIA DELLA MACCHIARELLA,Asciutto,Asfaltata,Ore Diurne,"(12.30424,41.78109)"
3656031,Roma,VIA LUIGI STIPA,Asciutto,Asfaltata,Ore Diurne,"(12.33116,41.812)"
3656031,Roma,VIA LUIGI STIPA,Asciutto,Asfaltata,Ore Diurne,"(12.33116,41.812)"
3656033,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.57768,41.93027)"
3656033,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Sufficiente,"(12.57768,41.93027)"
3656048,Roma,VIA BELMONTE IN SABINA,Asciutto,Asfaltata,Ore Diurne,"(12.59254,41.94648)"
3656048,Roma,VIA BELMONTE IN SABINA,Asciutto,Asfaltata,Ore Diurne,"(12.59254,41.94648)"
3656048,Roma,VIA BELMONTE IN SABINA,Asciutto,Asfaltata,Ore Diurne,"(12.59254,41.94648)"
3656049,Roma,VIA RAVENNA,Asciutto,Asfaltata,Ore Diurne,"(12.52039,41.91336)"
3656049,Roma,VIA RAVENNA,Asciutto,Asfaltata,Ore Diurne,"(12.52039,41.91336)"
3656054,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.57281,41.95789)"
3656054,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.57281,41.95789)"
3656063,Roma,VIA TERNI,Asciutto,Asfaltata,Sufficiente,"(12.52129,41.88504)"
3656063,Roma,VIA TERNI,Asciutto,Asfaltata,Sufficiente,"(12.52129,41.88504)"
3656065,Roma,VIA DUCCIO DI BUONINSEGNA,Asciutto,Asfaltata,Ore Diurne,"(12.48873,41.8297)"
3656065,Roma,VIA DUCCIO DI BUONINSEGNA,Asciutto,Asfaltata,Ore Diurne,"(12.48873,41.8297)"
3656073,Roma,VIA MARCO VALERIO CORVO,Asciutto,Asfaltata,Sufficiente,"(12.56092,41.8562)"
3656074,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.51047,41.91541)"
3656074,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.51047,41.91541)"
3656081,Roma,VIA GIOVANNI BATTISTA MORGAGNI,Asciutto,Asfaltata,Ore Diurne,"(12.51055,41.9098)"
3656081,Roma,VIA GIOVANNI BATTISTA MORGAGNI,Asciutto,Asfaltata,Ore Diurne,"(12.51055,41.9098)"
3656081,Roma,VIA GIOVANNI BATTISTA MORGAGNI,Asciutto,Asfaltata,Ore Diurne,"(12.51055,41.9098)"
3656081,Roma,VIA GIOVANNI BATTISTA MORGAGNI,Asciutto,Asfaltata,Ore Diurne,"(12.51055,41.9098)"
3656081,Roma,VIA GIOVANNI BATTISTA MORGAGNI,Asciutto,Asfaltata,Ore Diurne,"(12.51055,41.9098)"
3656085,Roma,VIA PUPELLA MAGGIO,Asciutto,Asfaltata,Ore Diurne,"(12.53134,41.97528)"
3656085,Roma,VIA PUPELLA MAGGIO,Asciutto,Asfaltata,Ore Diurne,"(12.53134,41.97528)"
3656087,Roma,VIA VIRGILIO TALLI,Asciutto,Asfaltata,Ore Diurne,"(12.52293,41.96465)"
3656087,Roma,VIA VIRGILIO TALLI,Asciutto,Asfaltata,Ore Diurne,"(12.52293,41.96465)"
3656104,Roma,VIA CASILINA,Asciutto,Asfaltata,Sufficiente,"(12.66989,41.86433)"
3656104,Roma,VIA CASILINA,Asciutto,Asfaltata,Sufficiente,"(12.66989,41.86433)"
3656106,Roma,VIA ACQUARONI,Asciutto,Asfaltata,Ore Diurne,"(12.64433,41.86576)"
3656106,Roma,VIA ACQUARONI,Asciutto,Asfaltata,Ore Diurne,"(12.64433,41.86576)"
3656108,Roma,VIA BORGHESIANA,Asciutto,Asfaltata,Ore Diurne,"(12.67458,41.86824)"
3656108,Roma,VIA BORGHESIANA,Asciutto,Asfaltata,Ore Diurne,"(12.67458,41.86824)"
3656108,Roma,VIA BORGHESIANA,Asciutto,Asfaltata,Ore Diurne,"(12.67458,41.86824)"
3656113,Roma,VIA NATALE BALBIANI,Asciutto,Asfaltata,Sufficiente,"(12.63264,41.86947)"
3656113,Roma,VIA NATALE BALBIANI,Asciutto,Asfaltata,Sufficiente,"(12.63264,41.86947)"
3656114,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12.6022,41.86512)"
3656114,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12.6022,41.86512)"
3656114,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12.6022,41.86512)"
3656118,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.57891,41.84636)"
3656118,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.57891,41.84636)"
