ID,Citta',Via,FondoStradale,Pavimentazione,Illuminazione
3795075,Roma,VIA ANAGNINA,Asciutto,Asfaltata,Ore Diurne
3795211,Roma,VIA DI TOR PIGNATTARA,Asciutto,Asfaltata,Ore Diurne
3795477,Roma,VIA DEI CHIAVARI,Asciutto,In cubetti di porfido,Ore Diurne
3795479,Roma,VIA ERMANNO WOLF FERRARI,Asciutto,Asfaltata,Sufficiente
3795479,Roma,VIA ERMANNO WOLF FERRARI,Asciutto,Asfaltata,Sufficiente
3795479,Roma,VIA ERMANNO WOLF FERRARI,Asciutto,Asfaltata,Sufficiente
3795480,Roma,VIA TULLIO LEVI CIVITA,Asciutto,Asfaltata,Sufficiente
3795480,Roma,VIA TULLIO LEVI CIVITA,Asciutto,Asfaltata,Sufficiente
3795480,Roma,VIA TULLIO LEVI CIVITA,Asciutto,Asfaltata,Sufficiente
3795480,Roma,VIA TULLIO LEVI CIVITA,Asciutto,Asfaltata,Sufficiente
3795480,Roma,VIA TULLIO LEVI CIVITA,Asciutto,Asfaltata,Sufficiente
3795480,Roma,VIA TULLIO LEVI CIVITA,Asciutto,Asfaltata,Sufficiente
3795480,Roma,VIA TULLIO LEVI CIVITA,Asciutto,Asfaltata,Sufficiente
3795482,Roma,VIA LEONARDO GREPPI,Asciutto,Asfaltata,Ore Diurne
3795482,Roma,VIA LEONARDO GREPPI,Asciutto,Asfaltata,Ore Diurne
3795494,Roma,VIA DELLA CASETTA MATTEI,Asciutto,Asfaltata,Ore Diurne
3795494,Roma,VIA DELLA CASETTA MATTEI,Asciutto,Asfaltata,Ore Diurne
3795497,Roma,VIA GIOVANNIPOLI,Asciutto,Asfaltata,Ore Diurne
3795499,Roma,LUNGOMARE DUCA DEGLI ABRUZZI,,,
3795499,Roma,LUNGOMARE DUCA DEGLI ABRUZZI,,,
3795499,Roma,LUNGOMARE DUCA DEGLI ABRUZZI,,,
3795500,Roma,VIA NICOLA FABRIZI,Asciutto,Asfaltata,Sufficiente
3795511,Roma,VIA CRISTOFORO SABBADINO,Asciutto,Asfaltata,Ore Diurne
3795511,Roma,VIA CRISTOFORO SABBADINO,Asciutto,Asfaltata,Ore Diurne
3795511,Roma,VIA CRISTOFORO SABBADINO,Asciutto,Asfaltata,Ore Diurne
3795511,Roma,VIA CRISTOFORO SABBADINO,Asciutto,Asfaltata,Ore Diurne
3795512,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Insufficiente
3795512,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Insufficiente
3795512,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Insufficiente
3795512,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Insufficiente
3795522,Roma,VIA DELLE QUINQUEREMI,Asciutto,Asfaltata,Sufficiente
3795523,Roma,VIA ALBERTO MANCINI,Asciutto,Asfaltata,Ore Diurne
3795523,Roma,VIA ALBERTO MANCINI,Asciutto,Asfaltata,Ore Diurne
3795526,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente
3795526,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente
3795526,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente
3795528,Roma,VIA DRUSO,Asciutto,Asfaltata,Insufficiente
3795528,Roma,VIA DRUSO,Asciutto,Asfaltata,Insufficiente
3795529,Roma,LUNGOMARE PAOLO TOSCANELLI,,,
3795531,Roma,VIA DI GROTTA DI GREGNA,Asciutto,Asfaltata,Ore Diurne
3795531,Roma,VIA DI GROTTA DI GREGNA,Asciutto,Asfaltata,Ore Diurne
3795531,Roma,VIA DI GROTTA DI GREGNA,Asciutto,Asfaltata,Ore Diurne
3795531,Roma,VIA DI GROTTA DI GREGNA,Asciutto,Asfaltata,Ore Diurne
3795534,Roma,VIA EUGENIO FRATE,Asciutto,Asfaltata,Ore Diurne
3795534,Roma,VIA EUGENIO FRATE,Asciutto,Asfaltata,Ore Diurne
3795534,Roma,VIA EUGENIO FRATE,Asciutto,Asfaltata,Ore Diurne
3795535,Roma,VIA DELLA MURATELLA,Asciutto,Asfaltata,Ore Diurne
3795535,Roma,VIA DELLA MURATELLA,Asciutto,Asfaltata,Ore Diurne
3795535,Roma,VIA DELLA MURATELLA,Asciutto,Asfaltata,Ore Diurne
3795538,Roma,VIA DI SALONE,Asciutto,Asfaltata,Ore Diurne
3795538,Roma,VIA DI SALONE,Asciutto,Asfaltata,Ore Diurne
3795538,Roma,VIA DI SALONE,Asciutto,Asfaltata,Ore Diurne
3795538,Roma,VIA DI SALONE,Asciutto,Asfaltata,Ore Diurne
3795543,Roma,PIAZZALE MAGELLANO,Asciutto,Asfaltata,Ore Diurne
3795543,Roma,PIAZZALE MAGELLANO,Asciutto,Asfaltata,Ore Diurne
3795544,Roma,VIALE DELLO STADIO OLIMPICO,Asciutto,Asfaltata,Ore Diurne
3795544,Roma,VIALE DELLO STADIO OLIMPICO,Asciutto,Asfaltata,Ore Diurne
3795549,Roma,VIA BEVAGNA,Asciutto,Asfaltata,Ore Diurne
3795549,Roma,VIA BEVAGNA,Asciutto,Asfaltata,Ore Diurne
3795549,Roma,VIA BEVAGNA,Asciutto,Asfaltata,Ore Diurne
3795550,Roma,VIA VINCENZO TIBERIO,Asciutto,Asfaltata,Ore Diurne
3795550,Roma,VIA VINCENZO TIBERIO,Asciutto,Asfaltata,Ore Diurne
3795550,Roma,VIA VINCENZO TIBERIO,Asciutto,Asfaltata,Ore Diurne
3795552,Roma,VIA BRACCIANENSE,Asciutto,Asfaltata,Ore Diurne
3795565,Roma,VIA DI LUNGHEZZINA,Asciutto,Asfaltata,Ore Diurne
3795571,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795571,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795571,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795571,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795571,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795571,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795571,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795571,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795574,Roma,VIA FAUSTINIANA,Asciutto,Asfaltata,Ore Diurne
3795574,Roma,VIA FAUSTINIANA,Asciutto,Asfaltata,Ore Diurne
3795575,Roma,VIA DELLA STORTA,Asciutto,Asfaltata,Ore Diurne
3795586,Roma,VIA DI PIETRALATA,Asciutto,Asfaltata,Ore Diurne
3795586,Roma,VIA DI PIETRALATA,Asciutto,Asfaltata,Ore Diurne
3795591,Roma,VIA AURELIA,,,
3795592,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne
3795592,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne
3795592,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne
3795592,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne
3795597,Roma,VIA DI VAL CANNUTA,Asciutto,Asfaltata,Ore Diurne
3795597,Roma,VIA DI VAL CANNUTA,Asciutto,Asfaltata,Ore Diurne
3795597,Roma,VIA DI VAL CANNUTA,Asciutto,Asfaltata,Ore Diurne
3795597,Roma,VIA DI VAL CANNUTA,Asciutto,Asfaltata,Ore Diurne
3795600,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne
3795600,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne
3795602,Roma,VIA FURIO CICOGNA,,,
3795608,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3795608,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne
3795609,Roma,LARGO DEL CASALE DEGLI INGLESI,Asciutto,Asfaltata,Ore Diurne
3795609,Roma,LARGO DEL CASALE DEGLI INGLESI,Asciutto,Asfaltata,Ore Diurne
3795610,Roma,LARGO SRI LANKA,Asciutto,Asfaltata,Ore Diurne
3795610,Roma,LARGO SRI LANKA,Asciutto,Asfaltata,Ore Diurne
3795610,Roma,LARGO SRI LANKA,Asciutto,Asfaltata,Ore Diurne
3795613,Roma,VIA DI BOCCEA,Asciutto,Con buche,Sufficiente
3795613,Roma,VIA DI BOCCEA,Asciutto,Con buche,Sufficiente
3795619,Roma,VIA GIOVANNI GIOLITTI,Asciutto,Asfaltata,Sufficiente
3795627,Roma,VIALE VICOPISANO,Asciutto,Asfaltata,Ore Diurne
3795627,Roma,VIALE VICOPISANO,Asciutto,Asfaltata,Ore Diurne
3795635,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne
3795635,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne
3795635,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne
3795637,Roma,VIA DI S. ALESSANDRO,Asciutto,Asfaltata,Sufficiente
3795637,Roma,VIA DI S. ALESSANDRO,Asciutto,Asfaltata,Sufficiente
3795637,Roma,VIA DI S. ALESSANDRO,Asciutto,Asfaltata,Sufficiente
3795638,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795638,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795638,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795638,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795638,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795638,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795638,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795638,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795638,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795638,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795638,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795640,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne
3795640,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Ore Diurne
3795645,Roma,VIA CHERSO,Asciutto,Asfaltata,Ore Diurne
3795645,Roma,VIA CHERSO,Asciutto,Asfaltata,Ore Diurne
3795655,Roma,VIA DELLA BALDUINA,Asciutto,Asfaltata,Ore Diurne
3795670,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795670,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3795672,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Ore Diurne
3795672,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Ore Diurne
3795672,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Ore Diurne
3795675,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3795675,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3795675,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3795688,Roma,VIA NATALE BALBIANI,Asciutto,Asfaltata,Ore Diurne
3795697,Roma,VIA MAGLIE,Asciutto,Asfaltata,Ore Diurne
3795697,Roma,VIA MAGLIE,Asciutto,Asfaltata,Ore Diurne
3795697,Roma,VIA MAGLIE,Asciutto,Asfaltata,Ore Diurne
3795702,Roma,VIALE OXFORD,Asciutto,Asfaltata,Ore Diurne
3795702,Roma,VIALE OXFORD,Asciutto,Asfaltata,Ore Diurne
3795709,Roma,VIALE DELLA SORBONA,Asciutto,Asfaltata,Ore Diurne
3795709,Roma,VIALE DELLA SORBONA,Asciutto,Asfaltata,Ore Diurne
3795709,Roma,VIALE DELLA SORBONA,Asciutto,Asfaltata,Ore Diurne
3795716,Roma,VIA DI TORRENOVA,Asciutto,Asfaltata,Ore Diurne
3795716,Roma,VIA DI TORRENOVA,Asciutto,Asfaltata,Ore Diurne
3795721,Roma,VIA BORGHESIANA,Asciutto,Asfaltata,Ore Diurne
3795721,Roma,VIA BORGHESIANA,Asciutto,Asfaltata,Ore Diurne
3795721,Roma,VIA BORGHESIANA,Asciutto,Asfaltata,Ore Diurne
3795721,Roma,VIA BORGHESIANA,Asciutto,Asfaltata,Ore Diurne
3795723,Roma,VIALE DELLA SORBONA,Asciutto,Asfaltata,Ore Diurne
3795728,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne
3795728,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne
3795728,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne
3795736,Roma,VIA DI TOR BELLA MONACA,Asciutto,Strada pavimentata dissestata,Ore Diurne
3795743,Roma,VIA PERANO,Asciutto,Asfaltata,Ore Diurne
3795743,Roma,VIA PERANO,Asciutto,Asfaltata,Ore Diurne
3795747,Roma,VIALE PIETRO ANDERLONI,Asciutto,Asfaltata,Ore Diurne
3795751,Roma,VIA DELLA CICOGNA,,,
3795751,Roma,VIA DELLA CICOGNA,,,
3795753,Roma,VIALE ISACCO NEWTON,,,
3795753,Roma,VIALE ISACCO NEWTON,,,
3795753,Roma,VIALE ISACCO NEWTON,,,
3795758,Roma,VIALE AVENTINO,Asciutto,In cubetti di porfido,Sufficiente
3795758,Roma,VIALE AVENTINO,Asciutto,In cubetti di porfido,Sufficiente
3795758,Roma,VIALE AVENTINO,Asciutto,In cubetti di porfido,Sufficiente
3795758,Roma,VIALE AVENTINO,Asciutto,In cubetti di porfido,Sufficiente
3795788,Roma,VIA RUGGERO DI LAURIA,Asciutto,Asfaltata,Sufficiente
3795788,Roma,VIA RUGGERO DI LAURIA,Asciutto,Asfaltata,Sufficiente
3795802,Roma,VIA CAMESENA,Asciutto,Asfaltata,Ore Diurne
3795802,Roma,VIA CAMESENA,Asciutto,Asfaltata,Ore Diurne
3795806,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne
3795806,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne
3795810,Roma,VIA PONTINA,Asciutto,Asfaltata,Ore Diurne
3795810,Roma,VIA PONTINA,Asciutto,Asfaltata,Ore Diurne
3795810,Roma,VIA PONTINA,Asciutto,Asfaltata,Ore Diurne
3795826,Roma,LUNGOTEVERE DEI TEBALDI,Asciutto,Asfaltata,Ore Diurne
3795826,Roma,LUNGOTEVERE DEI TEBALDI,Asciutto,Asfaltata,Ore Diurne
3795844,Roma,PIAZZA DI S. GIOVANNI IN LATERANO,Asciutto,Asfaltata,Ore Diurne
3795844,Roma,PIAZZA DI S. GIOVANNI IN LATERANO,Asciutto,Asfaltata,Ore Diurne
3795844,Roma,PIAZZA DI S. GIOVANNI IN LATERANO,Asciutto,Asfaltata,Ore Diurne
3795850,Roma,VIA NOMENTANA,,,
3795850,Roma,VIA NOMENTANA,,,
3795850,Roma,VIA NOMENTANA,,,
3795852,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Ore Diurne
3795852,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Ore Diurne
3795852,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Ore Diurne
3795859,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3795859,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3795859,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3795859,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3795865,Roma,VIA TINA DI LORENZO,Asciutto,Asfaltata,Ore Diurne
3795865,Roma,VIA TINA DI LORENZO,Asciutto,Asfaltata,Ore Diurne
3795865,Roma,VIA TINA DI LORENZO,Asciutto,Asfaltata,Ore Diurne
3795865,Roma,VIA TINA DI LORENZO,Asciutto,Asfaltata,Ore Diurne
3795878,Roma,VICOLO DEL BUCO,Asciutto,Acciotolata,Ore Diurne
3795878,Roma,VICOLO DEL BUCO,Asciutto,Acciotolata,Ore Diurne
3795885,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3795885,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3795885,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3795885,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3795886,Roma,VIA GUALTIERO CASTELLINI,Asciutto,Asfaltata,Ore Diurne
3795889,Roma,PIAZZALE DI VILLA GIULIA,Asciutto,Asfaltata,Ore Diurne
3795889,Roma,PIAZZALE DI VILLA GIULIA,Asciutto,Asfaltata,Ore Diurne
3795889,Roma,PIAZZALE DI VILLA GIULIA,Asciutto,Asfaltata,Ore Diurne
3795889,Roma,PIAZZALE DI VILLA GIULIA,Asciutto,Asfaltata,Ore Diurne
3795889,Roma,PIAZZALE DI VILLA GIULIA,Asciutto,Asfaltata,Ore Diurne
3795889,Roma,PIAZZALE DI VILLA GIULIA,Asciutto,Asfaltata,Ore Diurne
3795892,Roma,VIA PIETRO DE COUBERTIN,Asciutto,Asfaltata,Ore Diurne
3795892,Roma,VIA PIETRO DE COUBERTIN,Asciutto,Asfaltata,Ore Diurne
3795892,Roma,VIA PIETRO DE COUBERTIN,Asciutto,Asfaltata,Ore Diurne
3795896,Roma,VIALE PINTURICCHIO,Asciutto,Asfaltata,Ore Diurne
3795896,Roma,VIALE PINTURICCHIO,Asciutto,Asfaltata,Ore Diurne
3795896,Roma,VIALE PINTURICCHIO,Asciutto,Asfaltata,Ore Diurne
3795896,Roma,VIALE PINTURICCHIO,Asciutto,Asfaltata,Ore Diurne
3795922,Roma,PIAZZA CAVOUR,Asciutto,Acciotolata,Ore Diurne
3795926,Roma,VIA ANTONIO TEMPESTA,Asciutto,Asfaltata,Sufficiente
3795926,Roma,VIA ANTONIO TEMPESTA,Asciutto,Asfaltata,Sufficiente
3795926,Roma,VIA ANTONIO TEMPESTA,Asciutto,Asfaltata,Sufficiente
3795926,Roma,VIA ANTONIO TEMPESTA,Asciutto,Asfaltata,Sufficiente
3795931,Roma,VIA PRINCIPE UMBERTO,Asciutto,Asfaltata,Ore Diurne
3795931,Roma,VIA PRINCIPE UMBERTO,Asciutto,Asfaltata,Ore Diurne
3795936,Roma,VIALE DELL'AERONAUTICA,Asciutto,Asfaltata,Ore Diurne
3795936,Roma,VIALE DELL'AERONAUTICA,Asciutto,Asfaltata,Ore Diurne
3795939,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Insufficiente
3795939,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Insufficiente
3795944,Roma,CAMPO DE' FIORI,Asciutto,Asfaltata,Ore Diurne
3795944,Roma,CAMPO DE' FIORI,Asciutto,Asfaltata,Ore Diurne
3795944,Roma,CAMPO DE' FIORI,Asciutto,Asfaltata,Ore Diurne
3795952,Roma,PIAZZA DI PORTA S. PAOLO,Asciutto,In cubetti di porfido,Ore Diurne
3795959,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3795959,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3795959,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3795959,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3795959,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3795959,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3795964,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3795964,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3795964,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3795970,Roma,VIA DELLE ROBINIE,Asciutto,Asfaltata,Sufficiente
3795970,Roma,VIA DELLE ROBINIE,Asciutto,Asfaltata,Sufficiente
3795975,Roma,VIA DEL CORSO,Asciutto,Asfaltata,Ore Diurne
3795975,Roma,VIA DEL CORSO,Asciutto,Asfaltata,Ore Diurne
3795977,Roma,VIA LEONARDO GREPPI,Asciutto,Asfaltata,Sufficiente
3795977,Roma,VIA LEONARDO GREPPI,Asciutto,Asfaltata,Sufficiente
3795977,Roma,VIA LEONARDO GREPPI,Asciutto,Asfaltata,Sufficiente
3795999,Roma,VIALE CASTRENSE,Asciutto,Asfaltata,Ore Diurne
3795999,Roma,VIALE CASTRENSE,Asciutto,Asfaltata,Ore Diurne
3795999,Roma,VIALE CASTRENSE,Asciutto,Asfaltata,Ore Diurne
3795999,Roma,VIALE CASTRENSE,Asciutto,Asfaltata,Ore Diurne
3795999,Roma,VIALE CASTRENSE,Asciutto,Asfaltata,Ore Diurne
3795999,Roma,VIALE CASTRENSE,Asciutto,Asfaltata,Ore Diurne
3795999,Roma,VIALE CASTRENSE,Asciutto,Asfaltata,Ore Diurne
3795999,Roma,VIALE CASTRENSE,Asciutto,Asfaltata,Ore Diurne
3796004,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3796004,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3796004,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3796009,Roma,VIA FONTEIANA,Asciutto,Asfaltata,Insufficiente
3796009,Roma,VIA FONTEIANA,Asciutto,Asfaltata,Insufficiente
3796019,Roma,VIA FERDINANDO DI SAVOIA,Asciutto,In cubetti di porfido,Ore Diurne
3796019,Roma,VIA FERDINANDO DI SAVOIA,Asciutto,In cubetti di porfido,Ore Diurne
3796052,Roma,PIAZZA DI MONTE SAVELLO,Asciutto,Asfaltata,Ore Diurne
3796052,Roma,PIAZZA DI MONTE SAVELLO,Asciutto,Asfaltata,Ore Diurne
3796052,Roma,PIAZZA DI MONTE SAVELLO,Asciutto,Asfaltata,Ore Diurne
3796052,Roma,PIAZZA DI MONTE SAVELLO,Asciutto,Asfaltata,Ore Diurne
3796053,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne
3796053,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne
3796068,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne
3796068,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne
3796076,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Sufficiente
3796076,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Sufficiente
3796076,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Sufficiente
3796080,Roma,VIA MECENATE,Asciutto,Asfaltata,Ore Diurne
3796092,Roma,VIALE DEL MURO TORTO,Asciutto,Asfaltata,Sufficiente
3796096,Roma,CORSO DI FRANCIA,Asciutto,Asfaltata,Ore Diurne
3796100,Roma,VIA DEL FORO ITALICO,,,
3796100,Roma,VIA DEL FORO ITALICO,,,
3796100,Roma,VIA DEL FORO ITALICO,,,
3796100,Roma,VIA DEL FORO ITALICO,,,
3796110,Roma,VIA CONTE VERDE,Asciutto,Asfaltata,Insufficiente
3796115,Roma,VIALE IPPOCRATE,Asciutto,Asfaltata,Ore Diurne
3796115,Roma,VIALE IPPOCRATE,Asciutto,Asfaltata,Ore Diurne
3796115,Roma,VIALE IPPOCRATE,Asciutto,Asfaltata,Ore Diurne
3796115,Roma,VIALE IPPOCRATE,Asciutto,Asfaltata,Ore Diurne
3796115,Roma,VIALE IPPOCRATE,Asciutto,Asfaltata,Ore Diurne
3796150,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne
3796150,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne
3796172,Roma,VIA NAZIONALE,Asciutto,In cubetti di porfido,Sufficiente
3796172,Roma,VIA NAZIONALE,Asciutto,In cubetti di porfido,Sufficiente
3796194,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne
3796194,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne
3796194,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne
3796194,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne
3796194,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne
3796194,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne
3796206,Roma,VIA ANDREA BUSIRI VICI,Asciutto,Asfaltata,Ore Diurne
3796206,Roma,VIA ANDREA BUSIRI VICI,Asciutto,Asfaltata,Ore Diurne
3796206,Roma,VIA ANDREA BUSIRI VICI,Asciutto,Asfaltata,Ore Diurne
3796206,Roma,VIA ANDREA BUSIRI VICI,Asciutto,Asfaltata,Ore Diurne
3796208,Roma,CORSO VITTORIO EMANUELE II,Asciutto,Asfaltata,Ore Diurne
3796208,Roma,CORSO VITTORIO EMANUELE II,Asciutto,Asfaltata,Ore Diurne
3796270,Roma,VIA AMERIGO VESPUCCI,Asciutto,In cubetti di porfido,Ore Diurne
3796270,Roma,VIA AMERIGO VESPUCCI,Asciutto,In cubetti di porfido,Ore Diurne
3796319,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3796319,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3796319,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3796319,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3796333,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne
3796333,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne
3796333,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne
3796333,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne
3796333,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne
3796334,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne
3796334,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne
3796334,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne
3796342,Roma,VIA DI TOR TRE TESTE,Asciutto,Asfaltata,Ore Diurne
3796342,Roma,VIA DI TOR TRE TESTE,Asciutto,Asfaltata,Ore Diurne
3796342,Roma,VIA DI TOR TRE TESTE,Asciutto,Asfaltata,Ore Diurne
3796385,Roma,VIALE VENTUNO APRILE,Asciutto,Asfaltata,Ore Diurne
3796385,Roma,VIALE VENTUNO APRILE,Asciutto,Asfaltata,Ore Diurne
3796403,Roma,VIA LIVORNO,Asciutto,Asfaltata,Sufficiente
3796403,Roma,VIA LIVORNO,Asciutto,Asfaltata,Sufficiente
3796403,Roma,VIA LIVORNO,Asciutto,Asfaltata,Sufficiente
3796420,Roma,VIA TRIBONIANO,Asciutto,Asfaltata,Ore Diurne
3796446,Roma,VIA COLLATINA,Asciutto,Asfaltata,Ore Diurne
3796446,Roma,VIA COLLATINA,Asciutto,Asfaltata,Ore Diurne
3796446,Roma,VIA COLLATINA,Asciutto,Asfaltata,Ore Diurne
3796446,Roma,VIA COLLATINA,Asciutto,Asfaltata,Ore Diurne
3796446,Roma,VIA COLLATINA,Asciutto,Asfaltata,Ore Diurne
3796446,Roma,VIA COLLATINA,Asciutto,Asfaltata,Ore Diurne
3796446,Roma,VIA COLLATINA,Asciutto,Asfaltata,Ore Diurne
3796446,Roma,VIA COLLATINA,Asciutto,Asfaltata,Ore Diurne
3796471,Roma,VIA DEI MONTI TIBURTINI,Asciutto,Asfaltata,Sufficiente
3796471,Roma,VIA DEI MONTI TIBURTINI,Asciutto,Asfaltata,Sufficiente
3796504,Roma,VIA GAETANO ROSELLI LORENZINI,Asciutto,Asfaltata,Ore Diurne
3796504,Roma,VIA GAETANO ROSELLI LORENZINI,Asciutto,Asfaltata,Ore Diurne
3796504,Roma,VIA GAETANO ROSELLI LORENZINI,Asciutto,Asfaltata,Ore Diurne
3796525,Roma,VIA DEI LAURI,Asciutto,Asfaltata,Ore Diurne
