ID,Citta',Via,FondoStradale,Pavimentazione,Illuminazione
3749914,Roma,VIALE DELL'OCEANO ATLANTICO,Asciutto,Asfaltata,Ore Diurne
3749915,Roma,VIA DI GIARDINETTI,Asciutto,Con buche,Ore Diurne
3749915,Roma,VIA DI GIARDINETTI,Asciutto,Con buche,Ore Diurne
3749918,Roma,VIA ALFONSO ALBERGHETTI,Asciutto,Asfaltata,Ore Diurne
3749918,Roma,VIA ALFONSO ALBERGHETTI,Asciutto,Asfaltata,Ore Diurne
3749918,Roma,VIA ALFONSO ALBERGHETTI,Asciutto,Asfaltata,Ore Diurne
3749918,Roma,VIA ALFONSO ALBERGHETTI,Asciutto,Asfaltata,Ore Diurne
3749921,Roma,VIA DELLA CAMILLUCCIA,Asciutto,Asfaltata,Ore Diurne
3749923,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente
3749923,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente
3749923,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente
3749923,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Sufficiente
3749927,Roma,VIA GIANNINA MILLI,Asciutto,Asfaltata,Ore Diurne
3749927,Roma,VIA GIANNINA MILLI,Asciutto,Asfaltata,Ore Diurne
3749928,Roma,CIRCONVALLAZIONE CORNELIA,Asciutto,Asfaltata,Ore Diurne
3749928,Roma,CIRCONVALLAZIONE CORNELIA,Asciutto,Asfaltata,Ore Diurne
3749929,Roma,VIA RAFFAELE DE FERRARI,Asciutto,Asfaltata,Ore Diurne
3749929,Roma,VIA RAFFAELE DE FERRARI,Asciutto,Asfaltata,Ore Diurne
3749931,Roma,VIA DI CARCARICOLA,Asciutto,Asfaltata,Ore Diurne
3749931,Roma,VIA DI CARCARICOLA,Asciutto,Asfaltata,Ore Diurne
3749934,Roma,VIA DELLA MAGLIANA,Asciutto,Con buche,Sufficiente
3749936,Roma,VIA DELLA TENUTA DI TORRENOVA,Bagnato (pioggia),Con buche,Ore Diurne
3749936,Roma,VIA DELLA TENUTA DI TORRENOVA,Bagnato (pioggia),Con buche,Ore Diurne
3749936,Roma,VIA DELLA TENUTA DI TORRENOVA,Bagnato (pioggia),Con buche,Ore Diurne
3749938,Roma,VIA GOFFREDO MAMELI,Asciutto,Asfaltata,Ore Diurne
3749938,Roma,VIA GOFFREDO MAMELI,Asciutto,Asfaltata,Ore Diurne
3749939,Roma,VIA GREGORIO VII,Asciutto,Asfaltata,Sufficiente
3749942,Roma,VIA MATELICA,Asciutto,Asfaltata,Ore Diurne
3749942,Roma,VIA MATELICA,Asciutto,Asfaltata,Ore Diurne
3749944,Roma,CIRCONVALLAZIONE CORNELIA,Asciutto,Asfaltata,Ore Diurne
3749945,Roma,VIA DI VIGNA STELLUTI,Asciutto,Asfaltata,Ore Diurne
3749945,Roma,VIA DI VIGNA STELLUTI,Asciutto,Asfaltata,Ore Diurne
3749945,Roma,VIA DI VIGNA STELLUTI,Asciutto,Asfaltata,Ore Diurne
3749946,Roma,VIA BIANCAVILLA,Bagnato (pioggia),Asfaltata,Ore Diurne
3749946,Roma,VIA BIANCAVILLA,Bagnato (pioggia),Asfaltata,Ore Diurne
3749947,Roma,VIA CEPRANO,Asciutto,Asfaltata,Ore Diurne
3749948,Roma,VIA DI TOR VERGATA,,,
3749951,Roma,VIA DEI MONTI TIBURTINI,Bagnato (pioggia),Asfaltata,Ore Diurne
3749951,Roma,VIA DEI MONTI TIBURTINI,Bagnato (pioggia),Asfaltata,Ore Diurne
3749952,Roma,PIAZZA DI VILLA CARPEGNA,Asciutto,Asfaltata,Sufficiente
3749953,Roma,VIA POLENSE,Asciutto,Asfaltata,Ore Diurne
3749955,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3749956,Roma,VIA DI TOR BELLA MONACA,,,
3749958,Roma,VIA DI TOR BELLA MONACA,,,
3749958,Roma,VIA DI TOR BELLA MONACA,,,
3749960,Roma,VIA GENNARO CASSIANI,Asciutto,Asfaltata,Sufficiente
3749960,Roma,VIA GENNARO CASSIANI,Asciutto,Asfaltata,Sufficiente
3749969,Roma,VIA DEI MONTI TIBURTINI,Asciutto,Asfaltata,Sufficiente
3749969,Roma,VIA DEI MONTI TIBURTINI,Asciutto,Asfaltata,Sufficiente
3749975,Roma,VIA ISOLE DEL CAPO VERDE,Asciutto,Asfaltata,Ore Diurne
3749975,Roma,VIA ISOLE DEL CAPO VERDE,Asciutto,Asfaltata,Ore Diurne
3749975,Roma,VIA ISOLE DEL CAPO VERDE,Asciutto,Asfaltata,Ore Diurne
3749978,Roma,VIA FRANCESCO CILEA,Asciutto,Con buche,Ore Diurne
3749978,Roma,VIA FRANCESCO CILEA,Asciutto,Con buche,Ore Diurne
3749980,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Sufficiente
3749982,Roma,VIA CONTE VERDE,Asciutto,Asfaltata,Sufficiente
3749982,Roma,VIA CONTE VERDE,Asciutto,Asfaltata,Sufficiente
3749988,Roma,VIA ERODE ATTICO,Asciutto,Asfaltata,Ore Diurne
3749988,Roma,VIA ERODE ATTICO,Asciutto,Asfaltata,Ore Diurne
3749994,Roma,VIALE DELLA SERENISSIMA,Asciutto,Asfaltata,Ore Diurne
3749994,Roma,VIALE DELLA SERENISSIMA,Asciutto,Asfaltata,Ore Diurne
3749994,Roma,VIALE DELLA SERENISSIMA,Asciutto,Asfaltata,Ore Diurne
3749997,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne
3749997,Roma,VIA DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne
3750007,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3750007,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3750007,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3750007,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne
3750008,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne
3750008,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne
3750008,Roma,VIA DI BOCCEA,Asciutto,Asfaltata,Ore Diurne
3750011,Roma,VIA ETTORE ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne
3750011,Roma,VIA ETTORE ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne
3750011,Roma,VIA ETTORE ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne
3750011,Roma,VIA ETTORE ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne
3750012,Roma,VIALE MARCO FULVIO NOBILIORE,Asciutto,Asfaltata,Ore Diurne
3750012,Roma,VIALE MARCO FULVIO NOBILIORE,Asciutto,Asfaltata,Ore Diurne
3750012,Roma,VIALE MARCO FULVIO NOBILIORE,Asciutto,Asfaltata,Ore Diurne
3750014,Roma,VIA RAFFAELE BATTISTINI,Asciutto,Asfaltata,Ore Diurne
3750021,Roma,VIALE ANTONIO CIAMARRA,Asciutto,Asfaltata,Sufficiente
3750021,Roma,VIALE ANTONIO CIAMARRA,Asciutto,Asfaltata,Sufficiente
3750026,Roma,VIA PADRE MASSARUTI,Asciutto,Con buche,Ore Diurne
3750029,Roma,LUNGOTEVERE DEI SANGALLO,Asciutto,Asfaltata,Ore Diurne
3750029,Roma,LUNGOTEVERE DEI SANGALLO,Asciutto,Asfaltata,Ore Diurne
3750029,Roma,LUNGOTEVERE DEI SANGALLO,Asciutto,Asfaltata,Ore Diurne
3750030,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne
3750031,Roma,VIA GIULIA DI GALLESE,Asciutto,Asfaltata,Ore Diurne
3750031,Roma,VIA GIULIA DI GALLESE,Asciutto,Asfaltata,Ore Diurne
3750031,Roma,VIA GIULIA DI GALLESE,Asciutto,Asfaltata,Ore Diurne
3750060,Roma,VIA DELLA BUFALOTTA,Asciutto,Asfaltata,Ore Diurne
3750060,Roma,VIA DELLA BUFALOTTA,Asciutto,Asfaltata,Ore Diurne
3750060,Roma,VIA DELLA BUFALOTTA,Asciutto,Asfaltata,Ore Diurne
3750067,Roma,VIA DELLE CASE BASSE,,,
3750070,Roma,VIA DI VALLE MELAINA,Asciutto,Asfaltata,Ore Diurne
3750070,Roma,VIA DI VALLE MELAINA,Asciutto,Asfaltata,Ore Diurne
3750077,Roma,CIRCONVALLAZIONE TUSCOLANA,Bagnato (pioggia),Asfaltata,Ore Diurne
3750077,Roma,CIRCONVALLAZIONE TUSCOLANA,Bagnato (pioggia),Asfaltata,Ore Diurne
3750077,Roma,CIRCONVALLAZIONE TUSCOLANA,Bagnato (pioggia),Asfaltata,Ore Diurne
3750079,Roma,VIA DEL FOSSO DI DRAGONCELLO,Asciutto,Asfaltata,Sufficiente
3750088,Roma,CIRCONVALLAZIONE GIANICOLENSE,Asciutto,Asfaltata,Sufficiente
3750088,Roma,CIRCONVALLAZIONE GIANICOLENSE,Asciutto,Asfaltata,Sufficiente
3750097,Roma,VIA LABICANA,Asciutto,Asfaltata,Sufficiente
3750097,Roma,VIA LABICANA,Asciutto,Asfaltata,Sufficiente
3750097,Roma,VIA LABICANA,Asciutto,Asfaltata,Sufficiente
3750097,Roma,VIA LABICANA,Asciutto,Asfaltata,Sufficiente
3750098,Roma,CORSO VITTORIO EMANUELE II,Asciutto,Asfaltata,Ore Diurne
3750125,Roma,VIA UGO DE CAROLIS,Asciutto,Asfaltata,Sufficiente
3750125,Roma,VIA UGO DE CAROLIS,Asciutto,Asfaltata,Sufficiente
3750150,Roma,VIA PONZIO COMINIO,Bagnato (pioggia),Asfaltata,Ore Diurne
3750151,Roma,VIA MERULANA,Asciutto,Asfaltata,Ore Diurne
3750166,Roma,VIALE DEL MURO TORTO,Asciutto,Asfaltata,Ore Diurne
3750168,Roma,LARGO GIOVANNI XXIII,Asciutto,Asfaltata,Ore Diurne
3750168,Roma,LARGO GIOVANNI XXIII,Asciutto,Asfaltata,Ore Diurne
3750168,Roma,LARGO GIOVANNI XXIII,Asciutto,Asfaltata,Ore Diurne
3750175,Roma,PIAZZALE DON GIOVANNI MINZONI,Asciutto,Asfaltata,Ore Diurne
3750175,Roma,PIAZZALE DON GIOVANNI MINZONI,Asciutto,Asfaltata,Ore Diurne
3750175,Roma,PIAZZALE DON GIOVANNI MINZONI,Asciutto,Asfaltata,Ore Diurne
3750176,Roma,VIA DEI GELSI,Asciutto,Asfaltata,Sufficiente
3750176,Roma,VIA DEI GELSI,Asciutto,Asfaltata,Sufficiente
3750176,Roma,VIA DEI GELSI,Asciutto,Asfaltata,Sufficiente
3750178,Roma,PIAZZA DI S. EMERENZIANA,Asciutto,Asfaltata,Ore Diurne
3750178,Roma,PIAZZA DI S. EMERENZIANA,Asciutto,Asfaltata,Ore Diurne
3750178,Roma,PIAZZA DI S. EMERENZIANA,Asciutto,Asfaltata,Ore Diurne
3750182,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3750182,Roma,VIA SALARIA,Asciutto,Asfaltata,Ore Diurne
3750184,Roma,VIALE DELLE BELLE ARTI,Bagnato (pioggia),Asfaltata,Ore Diurne
3750184,Roma,VIALE DELLE BELLE ARTI,Bagnato (pioggia),Asfaltata,Ore Diurne
3750184,Roma,VIALE DELLE BELLE ARTI,Bagnato (pioggia),Asfaltata,Ore Diurne
3750187,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Sufficiente
3750187,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Sufficiente
3750187,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Sufficiente
3750187,Roma,VIA DELLA MAGLIANA,Asciutto,Asfaltata,Sufficiente
3750188,Roma,VIA PO,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3750188,Roma,VIA PO,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3750188,Roma,VIA PO,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3750192,Roma,PIAZZA DI PORTA MAGGIORE,Asciutto,Asfaltata,Ore Diurne
3750192,Roma,PIAZZA DI PORTA MAGGIORE,Asciutto,Asfaltata,Ore Diurne
3750192,Roma,PIAZZA DI PORTA MAGGIORE,Asciutto,Asfaltata,Ore Diurne
3750196,Roma,CORSO D'ITALIA,Asciutto,Asfaltata,Ore Diurne
3750196,Roma,CORSO D'ITALIA,Asciutto,Asfaltata,Ore Diurne
3750196,Roma,CORSO D'ITALIA,Asciutto,Asfaltata,Ore Diurne
3750260,Roma,VIA COLA DI RIENZO,Asciutto,Asfaltata,Ore Diurne
3750260,Roma,VIA COLA DI RIENZO,Asciutto,Asfaltata,Ore Diurne
3750260,Roma,VIA COLA DI RIENZO,Asciutto,Asfaltata,Ore Diurne
3750262,Roma,VIA VITTORIO VENETO,Asciutto,Asfaltata,Sufficiente
3750271,Roma,VIA GIUSEPPE MONTANELLI,Asciutto,Asfaltata,Ore Diurne
3750271,Roma,VIA GIUSEPPE MONTANELLI,Asciutto,Asfaltata,Ore Diurne
3750272,Roma,VIALE ROLANDO VIGNALI,Asciutto,Asfaltata,Ore Diurne
3750272,Roma,VIALE ROLANDO VIGNALI,Asciutto,Asfaltata,Ore Diurne
3750272,Roma,VIALE ROLANDO VIGNALI,Asciutto,Asfaltata,Ore Diurne
3750272,Roma,VIALE ROLANDO VIGNALI,Asciutto,Asfaltata,Ore Diurne
3750276,Roma,LUNGOTEVERE TESTACCIO,Asciutto,Asfaltata,Ore Diurne
3750276,Roma,LUNGOTEVERE TESTACCIO,Asciutto,Asfaltata,Ore Diurne
3750298,Roma,VIA ENRICO FERMI,Asciutto,Asfaltata,Ore Diurne
3750298,Roma,VIA ENRICO FERMI,Asciutto,Asfaltata,Ore Diurne
3750322,Roma,VIA GIOVANNI GIOLITTI,Asciutto,Con buche,Ore Diurne
3750322,Roma,VIA GIOVANNI GIOLITTI,Asciutto,Con buche,Ore Diurne
3750340,Roma,VIA ATESSA,Asciutto,Asfaltata,Ore Diurne
3750340,Roma,VIA ATESSA,Asciutto,Asfaltata,Ore Diurne
3750340,Roma,VIA ATESSA,Asciutto,Asfaltata,Ore Diurne
3750342,Roma,VIALE SOMALIA,Asciutto,Asfaltata,Ore Diurne
3750345,Roma,RACCORDO SALARIO SETTEBAGNI,Asciutto,Asfaltata,Ore Diurne
3750345,Roma,RACCORDO SALARIO SETTEBAGNI,Asciutto,Asfaltata,Ore Diurne
3750345,Roma,RACCORDO SALARIO SETTEBAGNI,Asciutto,Asfaltata,Ore Diurne
3750345,Roma,RACCORDO SALARIO SETTEBAGNI,Asciutto,Asfaltata,Ore Diurne
3750345,Roma,RACCORDO SALARIO SETTEBAGNI,Asciutto,Asfaltata,Ore Diurne
3750345,Roma,RACCORDO SALARIO SETTEBAGNI,Asciutto,Asfaltata,Ore Diurne
3750345,Roma,RACCORDO SALARIO SETTEBAGNI,Asciutto,Asfaltata,Ore Diurne
3750359,Roma,VIA ANAGNINA,Asciutto,Asfaltata,Ore Diurne
3750369,Roma,VIA ANAGNINA,Asciutto,Asfaltata,Ore Diurne
3750370,Roma,VIA ALDO MANUZIO,Asciutto,Asfaltata,Ore Diurne
3750376,Roma,VIA ANAGNINA,Asciutto,Asfaltata,Ore Diurne
3750390,Roma,VIA DI TOR BELLA MONACA,Asciutto,Con buche,Ore Diurne
3750421,Roma,LARGO DELL'AMBA ARADAM,Asciutto,Asfaltata,Ore Diurne
3750421,Roma,LARGO DELL'AMBA ARADAM,Asciutto,Asfaltata,Ore Diurne
3750421,Roma,LARGO DELL'AMBA ARADAM,Asciutto,Asfaltata,Ore Diurne
3750428,Roma,VIA RAPAGNANO,Asciutto,Asfaltata,Ore Diurne
3750428,Roma,VIA RAPAGNANO,Asciutto,Asfaltata,Ore Diurne
3750449,Roma,VIALE ANGELICO,Asciutto,Asfaltata,Sufficiente
3750449,Roma,VIALE ANGELICO,Asciutto,Asfaltata,Sufficiente
3750449,Roma,VIALE ANGELICO,Asciutto,Asfaltata,Sufficiente
3750451,Roma,VIA ANAGNINA,Asciutto,Asfaltata,Ore Diurne
3750486,Roma,VIALE DELLA GRANDE MURAGLIA,Asciutto,Asfaltata,Ore Diurne
3750486,Roma,VIALE DELLA GRANDE MURAGLIA,Asciutto,Asfaltata,Ore Diurne
3750494,Roma,VIA EUGENIO CHIESA,Asciutto,Asfaltata,Ore Diurne
3750578,Roma,VIA DELLA PISANA,Asciutto,Con buche,Ore Diurne
3750578,Roma,VIA DELLA PISANA,Asciutto,Con buche,Ore Diurne
3750578,Roma,VIA DELLA PISANA,Asciutto,Con buche,Ore Diurne
3750600,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne
3750600,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne
3750600,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne
3750649,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne
3750649,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne
3750649,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne
3750652,Roma,CIRCONVALLAZIONE NOMENTANA,Asciutto,Asfaltata,Sufficiente
3750652,Roma,CIRCONVALLAZIONE NOMENTANA,Asciutto,Asfaltata,Sufficiente
3750652,Roma,CIRCONVALLAZIONE NOMENTANA,Asciutto,Asfaltata,Sufficiente
3750652,Roma,CIRCONVALLAZIONE NOMENTANA,Asciutto,Asfaltata,Sufficiente
3750662,Roma,VIA DELLA LEGA LOMBARDA,Asciutto,Asfaltata,Sufficiente
3750694,Roma,VIA CESARE DE LOLLIS,Asciutto,Asfaltata,Sufficiente
3750694,Roma,VIA CESARE DE LOLLIS,Asciutto,Asfaltata,Sufficiente
3750694,Roma,VIA CESARE DE LOLLIS,Asciutto,Asfaltata,Sufficiente
3750712,Roma,PIAZZALE DELLA STAZIONE TIBURTINA,Asciutto,Con buche,Sufficiente
3750719,Roma,VIA SIRACUSA,Asciutto,Asfaltata,Ore Diurne
3750719,Roma,VIA SIRACUSA,Asciutto,Asfaltata,Ore Diurne
3750719,Roma,VIA SIRACUSA,Asciutto,Asfaltata,Ore Diurne
3750719,Roma,VIA SIRACUSA,Asciutto,Asfaltata,Ore Diurne
3750727,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3750727,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3750727,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3750727,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3750754,Roma,PIAZZALE DEL VERANO,Asciutto,Asfaltata,Ore Diurne
3750754,Roma,PIAZZALE DEL VERANO,Asciutto,Asfaltata,Ore Diurne
3750754,Roma,PIAZZALE DEL VERANO,Asciutto,Asfaltata,Ore Diurne
3750811,Roma,PIAZZA ANTONIO MEUCCI,Asciutto,Asfaltata,Ore Diurne
3750812,Roma,VIALE GUGLIELMO MARCONI,Asciutto,Asfaltata,Ore Diurne
3750812,Roma,VIALE GUGLIELMO MARCONI,Asciutto,Asfaltata,Ore Diurne
3750845,Roma,VIA DELLE CAPANNELLE,Asciutto,Asfaltata,Ore Diurne
3750845,Roma,VIA DELLE CAPANNELLE,Asciutto,Asfaltata,Ore Diurne
3750845,Roma,VIA DELLE CAPANNELLE,Asciutto,Asfaltata,Ore Diurne
3750866,Roma,VIA VITALIANO ROTELLINI,Asciutto,Con buche,Sufficiente
3750866,Roma,VIA VITALIANO ROTELLINI,Asciutto,Con buche,Sufficiente
3750924,Roma,VIA NAZIONALE,Bagnato (pioggia),Acciotolata,Sufficiente
3750976,Roma,VIA DI TRIGORIA,Asciutto,Asfaltata,Sufficiente
3750976,Roma,VIA DI TRIGORIA,Asciutto,Asfaltata,Sufficiente
3750986,Roma,VIA DI VALLERANO,Asciutto,Con buche,Ore Diurne
3750986,Roma,VIA DI VALLERANO,Asciutto,Con buche,Ore Diurne
3751097,Roma,VIA DELLE CAPANNELLE,Asciutto,Asfaltata,Ore Diurne
3751097,Roma,VIA DELLE CAPANNELLE,Asciutto,Asfaltata,Ore Diurne
3751097,Roma,VIA DELLE CAPANNELLE,Asciutto,Asfaltata,Ore Diurne
3751097,Roma,VIA DELLE CAPANNELLE,Asciutto,Asfaltata,Ore Diurne
3751098,Roma,VIA DELLE BOTTEGHE OSCURE,,,
3751148,Roma,PIAZZA CAMILLO RE,Asciutto,Asfaltata,Ore Diurne
3751148,Roma,PIAZZA CAMILLO RE,Asciutto,Asfaltata,Ore Diurne
3751200,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3751200,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3751200,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne
3751242,Roma,VIALE DELLA TECNICA,Asciutto,Asfaltata,Ore Diurne
3751320,Roma,VIA DELLA PINETA SACCHETTI,Asciutto,Asfaltata,Ore Diurne
3751320,Roma,VIA DELLA PINETA SACCHETTI,Asciutto,Asfaltata,Ore Diurne
3751320,Roma,VIA DELLA PINETA SACCHETTI,Asciutto,Asfaltata,Ore Diurne
3751334,Roma,LARGO LUCIO APULEIO,Asciutto,Asfaltata,Ore Diurne
3751334,Roma,LARGO LUCIO APULEIO,Asciutto,Asfaltata,Ore Diurne
3751367,Roma,VIALE DEI CADUTI PER LA RESISTENZA,Asciutto,Con buche,Ore Diurne
3751376,Roma,VIA DI PORTA MEDAGLIA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3751376,Roma,VIA DI PORTA MEDAGLIA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne
3751697,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne
3751697,Roma,VIA TIBURTINA,Asciutto,Asfaltata,Ore Diurne
3751698,Roma,VIA BELMONTE IN SABINA,Asciutto,Asfaltata,Ore Diurne
3751698,Roma,VIA BELMONTE IN SABINA,Asciutto,Asfaltata,Ore Diurne
3751699,Roma,VIA DELLE TERME DECIANE,Asciutto,Asfaltata,Ore Diurne
3751699,Roma,VIA DELLE TERME DECIANE,Asciutto,Asfaltata,Ore Diurne
3751715,Roma,PIAZZA ROBERTO MALATESTA,Asciutto,Asfaltata,Sufficiente
3751718,Roma,PIAZZA DI S. ANDREA DELLA VALLE,Asciutto,Asfaltata,Ore Diurne
3751718,Roma,PIAZZA DI S. ANDREA DELLA VALLE,Asciutto,Asfaltata,Ore Diurne
3751718,Roma,PIAZZA DI S. ANDREA DELLA VALLE,Asciutto,Asfaltata,Ore Diurne
3751730,Roma,VIA DI VIGNA MURATA,Asciutto,Asfaltata,Sufficiente
3751731,Roma,VIA DEI RUDERI DI CASA CALDA,Asciutto,Con buche,Inesistente
3751734,Roma,LARGO BEATO PLACIDO RICCARDI,Asciutto,Asfaltata,Ore Diurne
3751734,Roma,LARGO BEATO PLACIDO RICCARDI,Asciutto,Asfaltata,Ore Diurne
3751735,Roma,VIA DI TOR BELLA MONACA,Asciutto,Asfaltata,Ore Diurne
3751736,Roma,VIA ADELAIDE BONO CAIROLI,Asciutto,Asfaltata,Sufficiente
3751736,Roma,VIA ADELAIDE BONO CAIROLI,Asciutto,Asfaltata,Sufficiente
3751736,Roma,VIA ADELAIDE BONO CAIROLI,Asciutto,Asfaltata,Sufficiente
3751740,Roma,VIA BORGHESIANA,Asciutto,Con buche,Ore Diurne
3751745,Roma,VIA RAOUL CHIODELLI,Asciutto,Asfaltata,Ore Diurne
3751766,Roma,PIAZZETTA DEL BEL RESPIRO,Asciutto,Asfaltata,Ore Diurne
3751770,Roma,VIA ATTILIO AMBROSINI,Asciutto,Asfaltata,Ore Diurne
3751770,Roma,VIA ATTILIO AMBROSINI,Asciutto,Asfaltata,Ore Diurne
3751770,Roma,VIA ATTILIO AMBROSINI,Asciutto,Asfaltata,Ore Diurne
3751770,Roma,VIA ATTILIO AMBROSINI,Asciutto,Asfaltata,Ore Diurne
3751770,Roma,VIA ATTILIO AMBROSINI,Asciutto,Asfaltata,Ore Diurne
3751771,Roma,VIA AURELIA,Asciutto,Con buche,Sufficiente
3751771,Roma,VIA AURELIA,Asciutto,Con buche,Sufficiente
3751775,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Sufficiente
3751778,Roma,VIA GIUSEPPE CERBARA,Asciutto,Asfaltata,Ore Diurne
3751779,Roma,VIA MAURIZIO QUADRIO,Asciutto,Asfaltata,Ore Diurne
3751779,Roma,VIA MAURIZIO QUADRIO,Asciutto,Asfaltata,Ore Diurne
3751779,Roma,VIA MAURIZIO QUADRIO,Asciutto,Asfaltata,Ore Diurne
3751782,Roma,VIA LEON PANCALDO,Asciutto,Asfaltata,Ore Diurne
3751782,Roma,VIA LEON PANCALDO,Asciutto,Asfaltata,Ore Diurne
3751782,Roma,VIA LEON PANCALDO,Asciutto,Asfaltata,Ore Diurne
3751786,Roma,VIA DELLA FARNESINA,Asciutto,Asfaltata,Ore Diurne
3751786,Roma,VIA DELLA FARNESINA,Asciutto,Asfaltata,Ore Diurne
3751786,Roma,VIA DELLA FARNESINA,Asciutto,Asfaltata,Ore Diurne
3751786,Roma,VIA DELLA FARNESINA,Asciutto,Asfaltata,Ore Diurne
3751795,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne
3751795,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne
3751796,Roma,CORSO DI FRANCIA,Asciutto,Asfaltata,Sufficiente
3751796,Roma,CORSO DI FRANCIA,Asciutto,Asfaltata,Sufficiente
3751796,Roma,CORSO DI FRANCIA,Asciutto,Asfaltata,Sufficiente
3751806,Roma,VIALE GIUSTINIANO IMPERATORE,Asciutto,Asfaltata,Ore Diurne
3751806,Roma,VIALE GIUSTINIANO IMPERATORE,Asciutto,Asfaltata,Ore Diurne
3751809,Roma,VIA DELLE ROBINIE,Asciutto,Asfaltata,Ore Diurne
3751809,Roma,VIA DELLE ROBINIE,Asciutto,Asfaltata,Ore Diurne
3751810,Roma,PIAZZETTA DEL BEL RESPIRO,,,
3751811,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3751811,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3751811,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3751811,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3751811,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne
3751815,Roma,VIA DELLA PINETA SACCHETTI,Asciutto,Asfaltata,Sufficiente
3751815,Roma,VIA DELLA PINETA SACCHETTI,Asciutto,Asfaltata,Sufficiente
3751819,Roma,VIA SERGIO TOFANO,Asciutto,Asfaltata,Sufficiente
3751822,Roma,VIA DI TORREVECCHIA,Asciutto,Asfaltata,Sufficiente
3751822,Roma,VIA DI TORREVECCHIA,Asciutto,Asfaltata,Sufficiente
3751823,Roma,VIA VITTORIO RAGUSA,Asciutto,Asfaltata,Ore Diurne
3751823,Roma,VIA VITTORIO RAGUSA,Asciutto,Asfaltata,Ore Diurne
3751824,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne
3751824,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne
3751824,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne
3751825,Roma,CIRCONVALLAZIONE GIANICOLENSE,Asciutto,Asfaltata,Ore Diurne
3751825,Roma,CIRCONVALLAZIONE GIANICOLENSE,Asciutto,Asfaltata,Ore Diurne
3751838,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne
3751838,Roma,VIALE DI TOR DI QUINTO,Asciutto,Asfaltata,Ore Diurne
