ID,Citta',Via,FondoStradale,Pavimentazione,Illuminazione,Coordinate
3840463,Roma,VIA ERMANNO WOLF FERRARI,Asciutto,Asfaltata,Ore Diurne,"(12.37794,41.74817)"
3840463,Roma,VIA ERMANNO WOLF FERRARI,Asciutto,Asfaltata,Ore Diurne,"(12.37794,41.74817)"
3840464,Roma,VIA MASSIMI,Asciutto,Asfaltata,Ore Diurne,"(12.44479,41.92699)"
3840464,Roma,VIA MASSIMI,Asciutto,Asfaltata,Ore Diurne,"(12.44479,41.92699)"
3840464,Roma,VIA MASSIMI,Asciutto,Asfaltata,Ore Diurne,"(12.44479,41.92699)"
3840464,Roma,VIA MASSIMI,Asciutto,Asfaltata,Ore Diurne,"(12.44479,41.92699)"
3840469,Roma,VIALE DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12.45794,41.93227)"
3840469,Roma,VIALE DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12.45794,41.93227)"
3840469,Roma,VIALE DEL FORO ITALICO,Asciutto,Asfaltata,Ore Diurne,"(12.45794,41.93227)"
3840480,Roma,VIA ETRURIA,Asciutto,Asfaltata,Ore Diurne,"(12.51455,41.87863)"
3840480,Roma,VIA ETRURIA,Asciutto,Asfaltata,Ore Diurne,"(12.51455,41.87863)"
3840480,Roma,VIA ETRURIA,Asciutto,Asfaltata,Ore Diurne,"(12.51455,41.87863)"
3840484,Roma,VIA CASSIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12.46825,41.95079)"
3840484,Roma,VIA CASSIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12.46825,41.95079)"
3840493,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12.41118,41.80896)"
3840507,Roma,VIA DI VALLE MURICANA,Asciutto,Asfaltata,Ore Diurne,"(12.46993,42.021)"
3840516,Roma,PIAZZA MADONNA DEL CENACOLO,Asciutto,Asfaltata,Ore Diurne,"(12.43912,41.92491)"
3840516,Roma,PIAZZA MADONNA DEL CENACOLO,Asciutto,Asfaltata,Ore Diurne,"(12.43912,41.92491)"
3840525,Roma,VIA DELLA CAMILLUCCIA,Asciutto,Asfaltata,Ore Diurne,"(12.4486,41.94284)"
3840525,Roma,VIA DELLA CAMILLUCCIA,Asciutto,Asfaltata,Ore Diurne,"(12.4486,41.94284)"
3840525,Roma,VIA DELLA CAMILLUCCIA,Asciutto,Asfaltata,Ore Diurne,"(12.4486,41.94284)"
3840525,Roma,VIA DELLA CAMILLUCCIA,Asciutto,Asfaltata,Ore Diurne,"(12.4486,41.94284)"
3840525,Roma,VIA DELLA CAMILLUCCIA,Asciutto,Asfaltata,Ore Diurne,"(12.4486,41.94284)"
3840538,Roma,VIA METAPONTO,Asciutto,Asfaltata,Ore Diurne,"(12.50543,41.88254)"
3840538,Roma,VIA METAPONTO,Asciutto,Asfaltata,Ore Diurne,"(12.50543,41.88254)"
3840538,Roma,VIA METAPONTO,Asciutto,Asfaltata,Ore Diurne,"(12.50543,41.88254)"
3840542,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12.36457,41.78517)"
3840542,Roma,VIA OSTIENSE,Asciutto,Asfaltata,Ore Diurne,"(12.36457,41.78517)"
3840558,Roma,VIA TOR DE' SCHIAVI,Asciutto,Asfaltata,Ore Diurne,"(12.56318,41.88248)"
3840560,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.46242,41.81763)"
3840560,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.46242,41.81763)"
3840560,Roma,VIA CRISTOFORO COLOMBO,Asciutto,Asfaltata,Ore Diurne,"(12.46242,41.81763)"
3840567,Roma,VIADOTTO GIOVANNI GRONCHI,Asciutto,Asfaltata,Sufficiente,"(12.53413,41.95928)"
3840567,Roma,VIADOTTO GIOVANNI GRONCHI,Asciutto,Asfaltata,Sufficiente,"(12.53413,41.95928)"
3840567,Roma,VIADOTTO GIOVANNI GRONCHI,Asciutto,Asfaltata,Sufficiente,"(12.53413,41.95928)"
3840571,Roma,VIA RAPAGNANO,Asciutto,Asfaltata,Ore Diurne,"(,)"
3840571,Roma,VIA RAPAGNANO,Asciutto,Asfaltata,Ore Diurne,"(,)"
3840596,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12.40019,41.88574)"
3840608,Roma,VIA FRANCESCO CARACCIOLO,Asciutto,Asfaltata,Ore Diurne,"(12.45137,41.90859)"
3840608,Roma,VIA FRANCESCO CARACCIOLO,Asciutto,Asfaltata,Ore Diurne,"(12.45137,41.90859)"
3840647,Roma,PIAZZA OTTAVIANO VIMERCATI,Asciutto,Asfaltata,Ore Diurne,"(,)"
3840647,Roma,PIAZZA OTTAVIANO VIMERCATI,Asciutto,Asfaltata,Ore Diurne,"(,)"
3840655,Roma,VIALE GIOACCHINO ROSSINI,Asciutto,Asfaltata,Ore Diurne,"(12.49167,41.92069)"
3840659,Roma,VIALE PINTURICCHIO,Asciutto,Asfaltata,Ore Diurne,"(12.46462,41.93029)"
3840659,Roma,VIALE PINTURICCHIO,Asciutto,Asfaltata,Ore Diurne,"(12.46462,41.93029)"
3840660,Roma,PIAZZA PIO XI,Asciutto,Asfaltata,Ore Diurne,"(12.43815,41.89535)"
3840660,Roma,PIAZZA PIO XI,Asciutto,Asfaltata,Ore Diurne,"(12.43815,41.89535)"
3840660,Roma,PIAZZA PIO XI,Asciutto,Asfaltata,Ore Diurne,"(12.43815,41.89535)"
3840662,Roma,VIA BARNABA ORIANI,Asciutto,Asfaltata,Sufficiente,"(12.48568,41.92523)"
3840662,Roma,VIA BARNABA ORIANI,Asciutto,Asfaltata,Sufficiente,"(12.48568,41.92523)"
3840666,Roma,VIA DI PORTA S. SPIRITO,Asciutto,Asfaltata,Ore Diurne,"(12.46163,41.90029)"
3840666,Roma,VIA DI PORTA S. SPIRITO,Asciutto,Asfaltata,Ore Diurne,"(12.46163,41.90029)"
3840666,Roma,VIA DI PORTA S. SPIRITO,Asciutto,Asfaltata,Ore Diurne,"(12.46163,41.90029)"
3840678,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.6067,41.89407)"
3840678,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.6067,41.89407)"
3840681,Roma,VIALE DEI ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne,"(12.36411,41.7856)"
3840681,Roma,VIALE DEI ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne,"(12.36411,41.7856)"
3840697,Roma,VIA DI TORRE SPACCATA,Asciutto,Asfaltata,Ore Diurne,"(12.58401,41.85544)"
3840697,Roma,VIA DI TORRE SPACCATA,Asciutto,Asfaltata,Ore Diurne,"(12.58401,41.85544)"
3840697,Roma,VIA DI TORRE SPACCATA,Asciutto,Asfaltata,Ore Diurne,"(12.58401,41.85544)"
3840703,Roma,VIA DEI FAGGI,Asciutto,Asfaltata,Ore Diurne,"(12.57001,41.88399)"
3840703,Roma,VIA DEI FAGGI,Asciutto,Asfaltata,Ore Diurne,"(12.57001,41.88399)"
3840712,Roma,PIAZZALE MARESCIALLO GIARDINO,Asciutto,Asfaltata,Ore Diurne,"(12.46206,41.92258)"
3840712,Roma,PIAZZALE MARESCIALLO GIARDINO,Asciutto,Asfaltata,Ore Diurne,"(12.46206,41.92258)"
3840729,Roma,VIA DELLA MAGLIANELLA,Asciutto,Asfaltata,Inesistente,"(12.38109,41.90275)"
3840737,Roma,VIA DI DRAGONE,Asciutto,Asfaltata,Ore Diurne,"(12.33258,41.78343)"
3840737,Roma,VIA DI DRAGONE,Asciutto,Asfaltata,Ore Diurne,"(12.33258,41.78343)"
3840765,Roma,LUNGOTEVERE DELLE ARMI,Asciutto,Asfaltata,Ore Diurne,"(12.46956,41.91715)"
3840765,Roma,LUNGOTEVERE DELLE ARMI,Asciutto,Asfaltata,Ore Diurne,"(12.46956,41.91715)"
3840765,Roma,LUNGOTEVERE DELLE ARMI,Asciutto,Asfaltata,Ore Diurne,"(12.46956,41.91715)"
3840765,Roma,LUNGOTEVERE DELLE ARMI,Asciutto,Asfaltata,Ore Diurne,"(12.46956,41.91715)"
3840780,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.54948,41.89372)"
3840780,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.54948,41.89372)"
3840790,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.56405,41.89141)"
3840790,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.56405,41.89141)"
3840796,Roma,VIA MONTE DEL MARMO,Asciutto,Strada pavimentata dissestata,Ore Diurne,"(12.3881,41.92876)"
3840796,Roma,VIA MONTE DEL MARMO,Asciutto,Strada pavimentata dissestata,Ore Diurne,"(12.3881,41.92876)"
3840835,Roma,VIA RUGGERO DI LAURIA,Asciutto,Asfaltata,Ore Diurne,"(12.45046,41.90838)"
3840835,Roma,VIA RUGGERO DI LAURIA,Asciutto,Asfaltata,Ore Diurne,"(12.45046,41.90838)"
3840852,Roma,VIA DI TOR VERGATA,Asciutto,Asfaltata,Ore Diurne,"(12.62354,41.83858)"
3840852,Roma,VIA DI TOR VERGATA,Asciutto,Asfaltata,Ore Diurne,"(12.62354,41.83858)"
3840852,Roma,VIA DI TOR VERGATA,Asciutto,Asfaltata,Ore Diurne,"(12.62354,41.83858)"
3840868,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Inesistente,"(12.48527,41.81015)"
3840868,Roma,VIA LAURENTINA,Asciutto,Asfaltata,Inesistente,"(12.48527,41.81015)"
3840978,Roma,VIA DI S. PIETRO IN CARCERE,Asciutto,Asfaltata,Ore Diurne,"(12.4842,41.89391)"
3840985,Roma,VIA CATERINA TROIANI,Asciutto,Asfaltata,Ore Diurne,"(12.4502,41.81222)"
3840985,Roma,VIA CATERINA TROIANI,Asciutto,Asfaltata,Ore Diurne,"(12.4502,41.81222)"
3840996,Roma,VIA AURELIA ANTICA,Asciutto,Asfaltata,Ore Diurne,"(12.4346,41.89016)"
3840996,Roma,VIA AURELIA ANTICA,Asciutto,Asfaltata,Ore Diurne,"(12.4346,41.89016)"
3841014,Roma,CIRCONVALLAZIONE TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.5279,41.89931)"
3841014,Roma,CIRCONVALLAZIONE TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.5279,41.89931)"
3841014,Roma,CIRCONVALLAZIONE TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.5279,41.89931)"
3841014,Roma,CIRCONVALLAZIONE TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.5279,41.89931)"
3841014,Roma,CIRCONVALLAZIONE TIBURTINA,Asciutto,Asfaltata,Ore Diurne,"(12.5279,41.89931)"
3841017,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.52678,41.87584)"
3841017,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.52678,41.87584)"
3841017,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.52678,41.87584)"
3841017,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.52678,41.87584)"
3841041,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.57064,41.85311)"
3841041,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.57064,41.85311)"
3841041,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.57064,41.85311)"
3841057,Roma,VIALE DI TRASTEVERE,Asciutto,Asfaltata,Insufficiente,"(12.46593,41.87645)"
3841162,Roma,VIA FLAMINIA NUOVA,Asciutto,Asfaltata,Ore Diurne,"(12.47598,41.95397)"
3841169,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.50253,41.91017)"
3841169,Roma,VIA NOMENTANA,Asciutto,Asfaltata,Ore Diurne,"(12.50253,41.91017)"
3841207,Roma,LUNGOTEVERE DEI PIERLEONI,Asciutto,Asfaltata,Ore Diurne,"(12.47949,41.8906)"
3841207,Roma,LUNGOTEVERE DEI PIERLEONI,Asciutto,Asfaltata,Ore Diurne,"(12.47949,41.8906)"
3841208,Roma,VIA TIBURTINA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.5251,41.90811)"
3841208,Roma,VIA TIBURTINA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.5251,41.90811)"
3841208,Roma,VIA TIBURTINA,Bagnato (umidit? in atto),Asfaltata,Ore Diurne,"(12.5251,41.90811)"
3841222,Roma,VIA BRACCIANENSE,Asciutto,Asfaltata,Ore Diurne,"(12.36539,42.01315)"
3841229,Roma,CORSO VITTORIO EMANUELE II,Asciutto,Asfaltata,Ore Diurne,"(,)"
3841229,Roma,CORSO VITTORIO EMANUELE II,Asciutto,Asfaltata,Ore Diurne,"(,)"
3841252,Roma,VIA DI GROTTA PERFETTA,Asciutto,Asfaltata,Ore Diurne,"(12.49489,41.84272)"
3841252,Roma,VIA DI GROTTA PERFETTA,Asciutto,Asfaltata,Ore Diurne,"(12.49489,41.84272)"
3841252,Roma,VIA DI GROTTA PERFETTA,Asciutto,Asfaltata,Ore Diurne,"(12.49489,41.84272)"
3841252,Roma,VIA DI GROTTA PERFETTA,Asciutto,Asfaltata,Ore Diurne,"(12.49489,41.84272)"
3841258,Roma,VIA VICENZA,Asciutto,Asfaltata,Ore Diurne,"(12.50311,41.90335)"
3841282,Roma,PIAZZA DELLA BOCCA DELLA VERITA',Asciutto,Asfaltata,Ore Diurne,"(12.48125,41.88806)"
3841282,Roma,PIAZZA DELLA BOCCA DELLA VERITA',Asciutto,Asfaltata,Ore Diurne,"(12.48125,41.88806)"
3841309,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12.41909,41.89623)"
3841309,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12.41909,41.89623)"
3841309,Roma,VIA AURELIA,Asciutto,Asfaltata,Ore Diurne,"(12.41909,41.89623)"
3841453,Roma,GALLERIA GIOVANNI XXIII,Asciutto,Asfaltata,Ore Diurne,"(12.44128,41.94052)"
3841453,Roma,GALLERIA GIOVANNI XXIII,Asciutto,Asfaltata,Ore Diurne,"(12.44128,41.94052)"
3841455,Roma,PIAZZALE DEI PARTIGIANI,Asciutto,Asfaltata,Ore Diurne,"(12.48485,41.87317)"
3841455,Roma,PIAZZALE DEI PARTIGIANI,Asciutto,Asfaltata,Ore Diurne,"(12.48485,41.87317)"
3841463,Roma,VIA COGOLETO,Asciutto,Asfaltata,Ore Diurne,"(12.42329,41.92909)"
3841463,Roma,VIA COGOLETO,Asciutto,Asfaltata,Ore Diurne,"(12.42329,41.92909)"
3841479,Roma,VIA VITTORIO VENETO,Asciutto,Asfaltata,Ore Diurne,"(12.4902,41.907)"
3841479,Roma,VIA VITTORIO VENETO,Asciutto,Asfaltata,Ore Diurne,"(12.4902,41.907)"
3841515,Roma,LUNGOTEVERE DEI PIERLEONI,Asciutto,Asfaltata,Ore Diurne,"(12.47949,41.8906)"
3841515,Roma,LUNGOTEVERE DEI PIERLEONI,Asciutto,Asfaltata,Ore Diurne,"(12.47949,41.8906)"
3841515,Roma,LUNGOTEVERE DEI PIERLEONI,Asciutto,Asfaltata,Ore Diurne,"(12.47949,41.8906)"
3841543,Roma,VIALE DI TRASTEVERE,Asciutto,In cubetti di porfido,Ore Diurne,"(12.47426,41.8898)"
3841543,Roma,VIALE DI TRASTEVERE,Asciutto,In cubetti di porfido,Ore Diurne,"(12.47426,41.8898)"
3841633,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.52984,41.89159)"
3841633,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.52984,41.89159)"
3841633,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.52984,41.89159)"
3841669,Roma,VIA L'AQUILA,Asciutto,Asfaltata,Ore Diurne,"(12.52556,41.89063)"
3841669,Roma,VIA L'AQUILA,Asciutto,Asfaltata,Ore Diurne,"(12.52556,41.89063)"
3841701,Roma,VIA TUSCOLANA,,,,"(12.53334,41.87193)"
3841701,Roma,VIA TUSCOLANA,,,,"(12.53334,41.87193)"
3841701,Roma,VIA TUSCOLANA,,,,"(12.53334,41.87193)"
3841710,Roma,VIA DI GENEROSA,Asciutto,Asfaltata,Ore Diurne,"(12.43048,41.83543)"
3841710,Roma,VIA DI GENEROSA,Asciutto,Asfaltata,Ore Diurne,"(12.43048,41.83543)"
3841710,Roma,VIA DI GENEROSA,Asciutto,Asfaltata,Ore Diurne,"(12.43048,41.83543)"
3841710,Roma,VIA DI GENEROSA,Asciutto,Asfaltata,Ore Diurne,"(12.43048,41.83543)"
3841724,Roma,LUNGOTEVERE DEI MELLINI,Asciutto,Asfaltata,Ore Diurne,"(12.47328,41.90676)"
3841724,Roma,LUNGOTEVERE DEI MELLINI,Asciutto,Asfaltata,Ore Diurne,"(12.47328,41.90676)"
3841724,Roma,LUNGOTEVERE DEI MELLINI,Asciutto,Asfaltata,Ore Diurne,"(12.47328,41.90676)"
3842098,Roma,VIA VEDANA,Asciutto,Asfaltata,Ore Diurne,"(12.48263,41.84614)"
3842100,Roma,VIA DI FIORANELLO,Asciutto,Asfaltata,Ore Diurne,"(12.55985,41.78453)"
3842114,Roma,VIALE GUGLIELMO MARCONI,Asciutto,Asfaltata,Sufficiente,"(12.47151,41.85667)"
3842117,Roma,VIA PIETRO FRATTINI,Asciutto,Asfaltata,Ore Diurne,"(12.44892,41.85019)"
3842117,Roma,VIA PIETRO FRATTINI,Asciutto,Asfaltata,Ore Diurne,"(12.44892,41.85019)"
3842132,Roma,PIAZZA S. GIOVANNI BOSCO,Asciutto,Asfaltata,Insufficiente,"(12.56448,41.85986)"
3842136,Roma,VIA DI CASAL MORENA,Asciutto,Con buche,Ore Diurne,"(12.61904,41.81697)"
3842175,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.54853,41.86359)"
3842175,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.54853,41.86359)"
3842175,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Ore Diurne,"(12.54853,41.86359)"
3842176,Roma,VIA PRINCIPE EUGENIO,Asciutto,Asfaltata,Ore Diurne,"(12.50857,41.89371)"
3842176,Roma,VIA PRINCIPE EUGENIO,Asciutto,Asfaltata,Ore Diurne,"(12.50857,41.89371)"
3842176,Roma,VIA PRINCIPE EUGENIO,Asciutto,Asfaltata,Ore Diurne,"(12.50857,41.89371)"
3842182,Roma,VIA DI CIAMPINO,,,,"(,)"
3842182,Roma,VIA DI CIAMPINO,,,,"(,)"
3842191,Roma,VIA FRASSINETO,Asciutto,Asfaltata,Ore Diurne,"(12.48651,41.99996)"
3842191,Roma,VIA FRASSINETO,Asciutto,Asfaltata,Ore Diurne,"(12.48651,41.99996)"
3842195,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente,"(12.52477,41.87774)"
3842195,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente,"(12.52477,41.87774)"
3842195,Roma,VIA TUSCOLANA,Asciutto,Asfaltata,Sufficiente,"(12.52477,41.87774)"
3842211,Roma,PIAZZA DEI CINQUECENTO,Asciutto,Asfaltata,Sufficiente,"(12.50012,41.90168)"
3842211,Roma,PIAZZA DEI CINQUECENTO,Asciutto,Asfaltata,Sufficiente,"(12.50012,41.90168)"
3842211,Roma,PIAZZA DEI CINQUECENTO,Asciutto,Asfaltata,Sufficiente,"(12.50012,41.90168)"
3842215,Roma,VIA COLLATINA,Asciutto,Con buche,Ore Diurne,"(12.61969,41.90624)"
3842219,Roma,VIA GIARRE,Asciutto,Asfaltata,Ore Diurne,"(12.6695,41.85841)"
3842224,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.62788,41.8924)"
3842224,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.62788,41.8924)"
3842224,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.62788,41.8924)"
3842227,Roma,VIA GIORGIO GRAPPELLI,Asciutto,Asfaltata,Ore Diurne,"(12.66477,41.91354)"
3842227,Roma,VIA GIORGIO GRAPPELLI,Asciutto,Asfaltata,Ore Diurne,"(12.66477,41.91354)"
3842227,Roma,VIA GIORGIO GRAPPELLI,Asciutto,Asfaltata,Ore Diurne,"(12.66477,41.91354)"
3842230,Roma,VIA DEL TORRACCIO DI TORRENOVA,Asciutto,Asfaltata,Ore Diurne,"(12.62578,41.86848)"
3842230,Roma,VIA DEL TORRACCIO DI TORRENOVA,Asciutto,Asfaltata,Ore Diurne,"(12.62578,41.86848)"
3842233,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12.61947,41.8629)"
3842233,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12.61947,41.8629)"
3842233,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12.61947,41.8629)"
3842235,Roma,VIALE S. RITA DA CASCIA,Asciutto,Asfaltata,Ore Diurne,"(12.64415,41.86933)"
3842235,Roma,VIALE S. RITA DA CASCIA,Asciutto,Asfaltata,Ore Diurne,"(12.64415,41.86933)"
3842238,Roma,VIALE MARCO FULVIO NOBILIORE,Asciutto,Asfaltata,Sufficiente,"(12.56498,41.85958)"
3842238,Roma,VIALE MARCO FULVIO NOBILIORE,Asciutto,Asfaltata,Sufficiente,"(12.56498,41.85958)"
3842252,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne,"(12.41323,41.98292)"
3842252,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne,"(12.41323,41.98292)"
3842252,Roma,VIA CASSIA,Asciutto,Asfaltata,Ore Diurne,"(12.41323,41.98292)"
3842258,Roma,PIAZZALE NUMA POMPILIO,Asciutto,Asfaltata,Ore Diurne,"(12.4963,41.87936)"
3842258,Roma,PIAZZALE NUMA POMPILIO,Asciutto,Asfaltata,Ore Diurne,"(12.4963,41.87936)"
3842258,Roma,PIAZZALE NUMA POMPILIO,Asciutto,Asfaltata,Ore Diurne,"(12.4963,41.87936)"
3842282,Roma,VIALE DELLE TERME DI CARACALLA,Asciutto,Asfaltata,Sufficiente,"(12.49676,41.87431)"
3842282,Roma,VIALE DELLE TERME DI CARACALLA,Asciutto,Asfaltata,Sufficiente,"(12.49676,41.87431)"
3842285,Roma,VIA ANAGNINA,Asciutto,Asfaltata,Inesistente,"(12.59291,41.83515)"
3842285,Roma,VIA ANAGNINA,Asciutto,Asfaltata,Inesistente,"(12.59291,41.83515)"
3842296,Roma,PIAZZA VITTORIO EMANUELE II,Asciutto,Asfaltata,Sufficiente,"(,)"
3842310,Roma,VIA ANAGNINA,Asciutto,Asfaltata,Inesistente,"(12.59226,41.8358)"
3842313,Roma,VIALE DELLE TERME DI CARACALLA,Asciutto,Asfaltata,Sufficiente,"(,)"
3842313,Roma,VIALE DELLE TERME DI CARACALLA,Asciutto,Asfaltata,Sufficiente,"(,)"
3842323,Roma,VIA ANAGNINA,Asciutto,Asfaltata,Inesistente,"(12.59221,41.83583)"
3842323,Roma,VIA ANAGNINA,Asciutto,Asfaltata,Inesistente,"(12.59221,41.83583)"
3842323,Roma,VIA ANAGNINA,Asciutto,Asfaltata,Inesistente,"(12.59221,41.83583)"
3842488,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.53637,41.89252)"
3842488,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.53637,41.89252)"
3842488,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.53637,41.89252)"
3842488,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.53637,41.89252)"
3842488,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.53637,41.89252)"
3842500,Roma,VIA MAGNAGRECIA,Asciutto,Asfaltata,Ore Diurne,"(12.50812,41.88114)"
3842500,Roma,VIA MAGNAGRECIA,Asciutto,Asfaltata,Ore Diurne,"(12.50812,41.88114)"
3842500,Roma,VIA MAGNAGRECIA,Asciutto,Asfaltata,Ore Diurne,"(12.50812,41.88114)"
3842500,Roma,VIA MAGNAGRECIA,Asciutto,Asfaltata,Ore Diurne,"(12.50812,41.88114)"
3842500,Roma,VIA MAGNAGRECIA,Asciutto,Asfaltata,Ore Diurne,"(12.50812,41.88114)"
3842518,Roma,LUNGOTEVERE FLAMINIO,Asciutto,Asfaltata,Ore Diurne,"(12.47641,41.91289)"
3842518,Roma,LUNGOTEVERE FLAMINIO,Asciutto,Asfaltata,Ore Diurne,"(12.47641,41.91289)"
3842518,Roma,LUNGOTEVERE FLAMINIO,Asciutto,Asfaltata,Ore Diurne,"(12.47641,41.91289)"
3842518,Roma,LUNGOTEVERE FLAMINIO,Asciutto,Asfaltata,Ore Diurne,"(12.47641,41.91289)"
3842728,Roma,VIA FEDERICO DELPINO,Asciutto,Asfaltata,Ore Diurne,"(12.56407,41.89145)"
3842728,Roma,VIA FEDERICO DELPINO,Asciutto,Asfaltata,Ore Diurne,"(12.56407,41.89145)"
3842730,Roma,VIALE DEI ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne,"(12.35742,41.78313)"
3842730,Roma,VIALE DEI ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne,"(12.35742,41.78313)"
3842730,Roma,VIALE DEI ROMAGNOLI,Asciutto,Asfaltata,Ore Diurne,"(12.35742,41.78313)"
3842732,Roma,VIA OSTIENSE,Asciutto,Strada pavimentata dissestata,Ore Diurne,"(12.41118,41.80896)"
3842758,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12.53873,41.88147)"
3842758,Roma,VIA CASILINA,Asciutto,Asfaltata,Ore Diurne,"(12.53873,41.88147)"
3842762,Roma,VIA PRENESTINA,Asciutto,Asfaltata,Ore Diurne,"(12.58915,41.89396)"
3842767,Roma,VIA DELLE PALME,Asciutto,Asfaltata,Sufficiente,"(12.57283,41.89089)"
3842767,Roma,VIA DELLE PALME,Asciutto,Asfaltata,Sufficiente,"(12.57283,41.89089)"
3842767,Roma,VIA DELLE PALME,Asciutto,Asfaltata,Sufficiente,"(12.57283,41.89089)"
3842782,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.57339,41.88769)"
3842782,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.57339,41.88769)"
3842811,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.57276,41.88045)"
3842811,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.57276,41.88045)"
3842811,Roma,VIALE PALMIRO TOGLIATTI,Asciutto,Asfaltata,Ore Diurne,"(12.57276,41.88045)"
3842818,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12.45121,41.9138)"
3842818,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12.45121,41.9138)"
3842818,Roma,VIA TRIONFALE,Asciutto,Asfaltata,Ore Diurne,"(12.45121,41.9138)"
3842838,Roma,VIA DI MEZZOCAMMINO,Asciutto,Asfaltata,Ore Diurne,"(12.42622,41.78766)"
